"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","region","p1_placements_before","p2_placements_before","p1_placements_after","p2_placements_after","target_state_before","target_state_after_move","target_state_turn_end","target_p1_before","target_p2_before","target_p1_after_move","target_p2_after_move","target_p1_turn_end","target_p2_turn_end","objective_snapshot_before","objective_snapshot_after_move","objective_snapshot_turn_end"
"7x7","7x7-uct-0100","100","1","14","0.291667","3","2","O06","LH","21","20","21","21","0","2","2","0","0","0","1","0","1","0:0:0|0:0:0|2:0:3|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","15","0.312500","1","1","O33","MM","21","21","22","21","1","1","1","1","0","2","0","2","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","15","0.312500","3","1","O31","ML","23","21","24","21","0","1","1","0","0","1","0","1","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","17","0.354167","2","1","O24","MM","25","24","26","24","0","0","1","0","0","1","0","1","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:1:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","19","0.395833","1","1","O62","HM","27","27","28","27","0","0","1","0","0","1","0","1","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:1:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","19","0.395833","2","1","O30","ML","28","27","29","27","0","0","1","0","0","1","0","1","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:1:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:1:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","20","0.416667","1","2","O24","MM","30","27","30","28","1","1","0","1","0","1","1","1","1","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|1:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","21","0.437500","2","1","O62","HM","31","30","32","30","1","1","1","1","0","2","0","2","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","21","0.437500","3","1","O20","ML","32","30","33","30","0","1","1","0","0","1","0","1","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0"
"7x7","7x7-uct-0100","100","1","22","0.458333","1","2","O65","HH","33","30","33","31","0","0","2","0","0","0","1","0","1","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|0:0:1|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|2:0:1|0:0:0"
"7x7","7x7-uct-0100","100","1","23","0.479167","3","1","O64","HM","35","33","36","33","0","1","1","0","0","1","0","1","0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|0:0:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:1:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:1:0|2:0:1|0:0:0"
"7x7","7x7-uct-0100","100","1","24","0.500000","3","2","O03","LM","36","35","36","36","0","2","2","0","0","0","1","0","1","0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:1:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:1:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:1:0|2:0:1|0:0:0"
"7x7","7x7-uct-0100","100","1","25","0.520833","1","1","O64","HM","36","36","37","36","1","1","1","1","0","2","0","2","0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:1:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:2:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:2:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:2:0|2:0:1|0:0:0"
"7x7","7x7-uct-0100","100","1","25","0.520833","3","1","O20","ML","38","36","39","36","1","1","1","1","0","2","0","2","0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:2:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:2:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:2:0|2:0:1|0:0:0","0:0:0|0:0:0|4:0:3|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|1:2:0|0:0:0|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|1:1:0|1:1:0|1:1:0|1:2:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|0:0:0|1:2:0|2:0:1|0:0:0"
