"board","experiment_id","search_level","game_index","measure","total_pairs","evaluable_pairs","evaluable_fraction","mean_observed_signed","mean_observed_absolute","mean_null_absolute","mean_dependence_excess","mean_null_ge_observed_rate"
"6x6","6x6-seeded-random","seeded-random","25","objective_change","36","36","1.000000","-0.031617","0.125841","0.125212","0.000630","0.756642"
"6x6","6x6-seeded-random","seeded-random","26","lead","36","36","1.000000","-0.026387","0.411079","0.374856","0.036223","0.543735"
"6x6","6x6-seeded-random","seeded-random","26","lead_engaged","36","36","1.000000","-0.027258","0.403050","0.370334","0.032716","0.547958"
"6x6","6x6-seeded-random","seeded-random","26","supply_change","36","36","1.000000","-0.017809","0.149539","0.124821","0.024717","0.640700"
"6x6","6x6-seeded-random","seeded-random","26","objective_change","36","36","1.000000","-0.006274","0.119829","0.128833","-0.009005","0.795290"
"6x6","6x6-seeded-random","seeded-random","27","lead","36","36","1.000000","-0.073896","0.356377","0.358453","-0.002075","0.528960"
"6x6","6x6-seeded-random","seeded-random","27","lead_engaged","36","36","1.000000","-0.063594","0.349948","0.344041","0.005907","0.521288"
"6x6","6x6-seeded-random","seeded-random","27","supply_change","36","36","1.000000","-0.043540","0.116982","0.121356","-0.004374","0.721618"
"6x6","6x6-seeded-random","seeded-random","27","objective_change","36","36","1.000000","-0.033311","0.118232","0.123151","-0.004920","0.780797"
"6x6","6x6-seeded-random","seeded-random","28","lead","36","36","1.000000","-0.055032","0.349901","0.266572","0.083329","0.478723"
"6x6","6x6-seeded-random","seeded-random","28","lead_engaged","36","36","1.000000","-0.055347","0.335369","0.263493","0.071876","0.499135"
"6x6","6x6-seeded-random","seeded-random","28","supply_change","36","36","1.000000","-0.017149","0.120373","0.117556","0.002817","0.679348"
"6x6","6x6-seeded-random","seeded-random","28","objective_change","36","36","1.000000","-0.024353","0.085182","0.119414","-0.034232","0.875604"
"6x6","6x6-seeded-random","seeded-random","29","lead","36","36","1.000000","-0.034340","0.499654","0.336551","0.163103","0.341608"
"6x6","6x6-seeded-random","seeded-random","29","lead_engaged","36","30","0.833333","-0.024282","0.512527","0.346886","0.165642","0.321626"
"6x6","6x6-seeded-random","seeded-random","29","supply_change","36","36","1.000000","-0.046649","0.139260","0.122280","0.016980","0.635869"
"6x6","6x6-seeded-random","seeded-random","29","objective_change","36","36","1.000000","-0.015937","0.128278","0.131603","-0.003325","0.771135"
"6x6","6x6-seeded-random","seeded-random","30","lead","36","36","1.000000","-0.036842","0.531950","0.346189","0.185761","0.342790"
"6x6","6x6-seeded-random","seeded-random","30","lead_engaged","36","36","1.000000","-0.025675","0.510420","0.328603","0.181817","0.352348"
"6x6","6x6-seeded-random","seeded-random","30","supply_change","36","36","1.000000","-0.044757","0.122147","0.123175","-0.001028","0.666063"
"6x6","6x6-seeded-random","seeded-random","30","objective_change","36","36","1.000000","-0.041798","0.100906","0.121465","-0.020559","0.840580"
"6x6","6x6-seeded-random","seeded-random","31","lead","36","36","1.000000","-0.060926","0.491097","0.412869","0.078227","0.446809"
"6x6","6x6-seeded-random","seeded-random","31","lead_engaged","36","36","1.000000","-0.046819","0.479707","0.400517","0.079190","0.449425"
"6x6","6x6-seeded-random","seeded-random","31","supply_change","36","36","1.000000","-0.045192","0.113803","0.122805","-0.009002","0.676328"
"6x6","6x6-seeded-random","seeded-random","31","objective_change","36","36","1.000000","-0.024014","0.118611","0.123629","-0.005018","0.795894"
"6x6","6x6-seeded-random","seeded-random","32","lead","36","36","1.000000","-0.055320","0.365854","0.314058","0.051796","0.561466"
"6x6","6x6-seeded-random","seeded-random","32","lead_engaged","36","36","1.000000","-0.048620","0.353634","0.304408","0.049226","0.570790"
"6x6","6x6-seeded-random","seeded-random","32","supply_change","36","36","1.000000","-0.055936","0.113714","0.121253","-0.007539","0.724638"
"6x6","6x6-seeded-random","seeded-random","32","objective_change","36","36","1.000000","-0.033941","0.080934","0.110622","-0.029688","0.887077"
"6x6","6x6-seeded-random","seeded-random","33","lead","36","36","1.000000","0.005900","0.441873","0.350946","0.090926","0.489362"
"6x6","6x6-seeded-random","seeded-random","33","lead_engaged","36","36","1.000000","0.006215","0.414325","0.333871","0.080454","0.489090"
"6x6","6x6-seeded-random","seeded-random","33","supply_change","36","36","1.000000","-0.058770","0.121074","0.120741","0.000333","0.645531"
"6x6","6x6-seeded-random","seeded-random","33","objective_change","36","36","1.000000","-0.051614","0.096998","0.118787","-0.021789","0.849638"
"6x6","6x6-seeded-random","seeded-random","34","lead","36","36","1.000000","-0.025583","0.360352","0.262961","0.097391","0.484043"
"6x6","6x6-seeded-random","seeded-random","34","lead_engaged","36","36","1.000000","-0.023728","0.328080","0.239866","0.088213","0.523054"
"6x6","6x6-seeded-random","seeded-random","34","supply_change","36","36","1.000000","-0.053610","0.125788","0.122759","0.003029","0.687198"
"6x6","6x6-seeded-random","seeded-random","34","objective_change","36","36","1.000000","-0.032233","0.110063","0.127854","-0.017791","0.813406"
"6x6","6x6-seeded-random","seeded-random","35","lead","36","36","1.000000","-0.088850","0.365158","0.262564","0.102594","0.429669"
"6x6","6x6-seeded-random","seeded-random","35","lead_engaged","36","36","1.000000","-0.086111","0.346481","0.255164","0.091317","0.470585"
"6x6","6x6-seeded-random","seeded-random","35","supply_change","36","36","1.000000","-0.053321","0.098735","0.122422","-0.023687","0.774758"
"6x6","6x6-seeded-random","seeded-random","35","objective_change","36","36","1.000000","-0.020837","0.118528","0.123222","-0.004694","0.787440"
"6x6","6x6-seeded-random","seeded-random","36","lead","36","36","1.000000","-0.040253","0.503593","0.417225","0.086369","0.460402"
"6x6","6x6-seeded-random","seeded-random","36","lead_engaged","36","36","1.000000","-0.039515","0.501757","0.412025","0.089732","0.449809"
"6x6","6x6-seeded-random","seeded-random","36","supply_change","36","36","1.000000","-0.041000","0.120528","0.119546","0.000982","0.666667"
"6x6","6x6-seeded-random","seeded-random","36","objective_change","36","36","1.000000","-0.006165","0.116959","0.116588","0.000372","0.794082"
"6x6","6x6-seeded-random","seeded-random","37","lead","36","36","1.000000","-0.049889","0.412447","0.232718","0.179729","0.270686"
"6x6","6x6-seeded-random","seeded-random","37","lead_engaged","36","36","1.000000","-0.039920","0.380604","0.222685","0.157919","0.298385"
"6x6","6x6-seeded-random","seeded-random","37","supply_change","36","36","1.000000","-0.038807","0.108784","0.125204","-0.016420","0.742150"
"6x6","6x6-seeded-random","seeded-random","37","objective_change","36","36","1.000000","-0.013790","0.104768","0.117699","-0.012931","0.800121"
"6x6","6x6-seeded-random","seeded-random","38","lead","36","36","1.000000","-0.087548","0.340111","0.277631","0.062480","0.488180"
"6x6","6x6-seeded-random","seeded-random","38","lead_engaged","36","36","1.000000","-0.086246","0.333674","0.275603","0.058071","0.510691"
"6x6","6x6-seeded-random","seeded-random","38","supply_change","36","36","1.000000","-0.034797","0.143978","0.125100","0.018878","0.641304"
"6x6","6x6-seeded-random","seeded-random","38","objective_change","36","36","1.000000","-0.028648","0.106211","0.123944","-0.017733","0.804348"
"6x6","6x6-seeded-random","seeded-random","39","lead","36","36","1.000000","0.086153","0.382336","0.296899","0.085436","0.443853"
"6x6","6x6-seeded-random","seeded-random","39","lead_engaged","36","36","1.000000","0.077102","0.362164","0.296748","0.065416","0.470577"
"6x6","6x6-seeded-random","seeded-random","39","supply_change","36","36","1.000000","-0.034046","0.121966","0.119499","0.002467","0.681159"
"6x6","6x6-seeded-random","seeded-random","39","objective_change","36","36","1.000000","-0.049228","0.122243","0.121744","0.000499","0.763285"
"6x6","6x6-seeded-random","seeded-random","40","lead","36","36","1.000000","-0.098854","0.665897","0.299710","0.366188","0.130024"
"6x6","6x6-seeded-random","seeded-random","40","lead_engaged","36","35","0.972222","-0.088573","0.654363","0.286845","0.367518","0.126506"
"6x6","6x6-seeded-random","seeded-random","40","supply_change","36","36","1.000000","-0.074185","0.126086","0.120580","0.005506","0.602053"
"6x6","6x6-seeded-random","seeded-random","40","objective_change","36","36","1.000000","-0.019844","0.102855","0.120628","-0.017773","0.812198"
"6x6","6x6-seeded-random","seeded-random","41","lead","36","36","1.000000","0.000920","0.382118","0.260304","0.121814","0.403664"
"6x6","6x6-seeded-random","seeded-random","41","lead_engaged","36","32","0.888889","0.023686","0.388139","0.262233","0.125906","0.398287"
"6x6","6x6-seeded-random","seeded-random","41","supply_change","36","36","1.000000","-0.048560","0.113248","0.119934","-0.006685","0.707729"
"6x6","6x6-seeded-random","seeded-random","41","objective_change","36","36","1.000000","-0.011161","0.110305","0.120073","-0.009769","0.764493"
"6x6","6x6-seeded-random","seeded-random","42","lead","36","36","1.000000","-0.068124","0.409320","0.171647","0.237672","0.441489"
"6x6","6x6-seeded-random","seeded-random","42","lead_engaged","36","32","0.888889","-0.102046","0.421401","0.174635","0.246766","0.427508"
"6x6","6x6-seeded-random","seeded-random","42","supply_change","36","36","1.000000","-0.050466","0.125110","0.122573","0.002536","0.699275"
"6x6","6x6-seeded-random","seeded-random","42","objective_change","36","36","1.000000","-0.031964","0.122594","0.122734","-0.000139","0.779589"
"6x6","6x6-seeded-random","seeded-random","43","lead","36","36","1.000000","-0.085657","0.523697","0.423997","0.099700","0.446809"
"6x6","6x6-seeded-random","seeded-random","43","lead_engaged","36","36","1.000000","-0.087656","0.523003","0.415786","0.107217","0.442937"
"6x6","6x6-seeded-random","seeded-random","43","supply_change","36","36","1.000000","-0.024905","0.129228","0.122650","0.006579","0.661836"
"6x6","6x6-seeded-random","seeded-random","43","objective_change","36","36","1.000000","-0.030293","0.109563","0.122595","-0.013032","0.842995"
"6x6","6x6-seeded-random","seeded-random","44","lead","36","36","1.000000","-0.077240","0.435765","0.374276","0.061490","0.480496"
"6x6","6x6-seeded-random","seeded-random","44","lead_engaged","36","36","1.000000","-0.076936","0.424825","0.378315","0.046510","0.501410"
"6x6","6x6-seeded-random","seeded-random","44","supply_change","36","36","1.000000","-0.051539","0.103525","0.123441","-0.019916","0.761473"
"6x6","6x6-seeded-random","seeded-random","44","objective_change","36","36","1.000000","-0.025874","0.118655","0.123213","-0.004557","0.769324"
"6x6","6x6-seeded-random","seeded-random","45","lead","36","36","1.000000","-0.002400","0.351586","0.310558","0.041028","0.576832"
"6x6","6x6-seeded-random","seeded-random","45","lead_engaged","36","36","1.000000","-0.009691","0.331992","0.284892","0.047100","0.596106"
"6x6","6x6-seeded-random","seeded-random","45","supply_change","36","36","1.000000","-0.036185","0.132578","0.120209","0.012369","0.576087"
"6x6","6x6-seeded-random","seeded-random","45","objective_change","36","36","1.000000","-0.011463","0.129870","0.119173","0.010698","0.746377"
"6x6","6x6-seeded-random","seeded-random","46","lead","36","36","1.000000","-0.097578","0.406740","0.339218","0.067522","0.493499"
"6x6","6x6-seeded-random","seeded-random","46","lead_engaged","36","36","1.000000","-0.097985","0.398472","0.332766","0.065706","0.498322"
"6x6","6x6-seeded-random","seeded-random","46","supply_change","36","36","1.000000","-0.043547","0.099249","0.123493","-0.024245","0.753623"
"6x6","6x6-seeded-random","seeded-random","46","objective_change","36","36","1.000000","-0.055260","0.115510","0.123443","-0.007933","0.751812"
"6x6","6x6-seeded-random","seeded-random","47","lead","36","36","1.000000","-0.044142","0.420102","0.313002","0.107099","0.442080"
"6x6","6x6-seeded-random","seeded-random","47","lead_engaged","36","36","1.000000","-0.046278","0.414495","0.308600","0.105894","0.433736"
"6x6","6x6-seeded-random","seeded-random","47","supply_change","36","36","1.000000","-0.020071","0.126166","0.120989","0.005177","0.707730"
"6x6","6x6-seeded-random","seeded-random","47","objective_change","36","36","1.000000","-0.029312","0.105932","0.128378","-0.022445","0.807971"
"6x6","6x6-seeded-random","seeded-random","48","lead","36","36","1.000000","-0.029547","0.427518","0.293602","0.133916","0.446809"
"6x6","6x6-seeded-random","seeded-random","48","lead_engaged","36","35","0.972222","-0.025904","0.427438","0.284950","0.142489","0.428511"
"6x6","6x6-seeded-random","seeded-random","48","supply_change","36","36","1.000000","-0.055452","0.111641","0.125470","-0.013829","0.780193"
"6x6","6x6-seeded-random","seeded-random","48","objective_change","36","36","1.000000","-0.030456","0.107711","0.118377","-0.010666","0.812198"
"6x6","6x6-seeded-random","seeded-random","49","lead","36","36","1.000000","-0.090894","0.526199","0.367577","0.158622","0.382979"
"6x6","6x6-seeded-random","seeded-random","49","lead_engaged","36","36","1.000000","-0.094790","0.523270","0.359747","0.163523","0.364998"
"6x6","6x6-seeded-random","seeded-random","49","supply_change","36","36","1.000000","-0.046868","0.136974","0.121328","0.015646","0.585145"
"6x6","6x6-seeded-random","seeded-random","49","objective_change","36","36","1.000000","-0.043905","0.102254","0.129396","-0.027142","0.881643"
"6x6","6x6-seeded-random","seeded-random","50","lead","36","36","1.000000","-0.023136","0.266093","0.227218","0.038875","0.562057"
"6x6","6x6-seeded-random","seeded-random","50","lead_engaged","36","34","0.944444","-0.025760","0.280840","0.229743","0.051097","0.544562"
"6x6","6x6-seeded-random","seeded-random","50","supply_change","36","36","1.000000","-0.059912","0.121356","0.125573","-0.004216","0.684179"
"6x6","6x6-seeded-random","seeded-random","50","objective_change","36","36","1.000000","-0.062866","0.123013","0.126174","-0.003161","0.742754"
"6x6","6x6-seeded-random","seeded-random","51","lead","36","36","1.000000","-0.012682","0.291221","0.276706","0.014516","0.553192"
"6x6","6x6-seeded-random","seeded-random","51","lead_engaged","36","36","1.000000","-0.014135","0.289549","0.277801","0.011748","0.560887"
"6x6","6x6-seeded-random","seeded-random","51","supply_change","36","36","1.000000","-0.048305","0.115077","0.121104","-0.006027","0.723430"
"6x6","6x6-seeded-random","seeded-random","51","objective_change","36","36","1.000000","-0.008670","0.113225","0.115275","-0.002050","0.802536"
"6x6","6x6-seeded-random","seeded-random","52","lead","36","36","1.000000","-0.048229","0.452964","0.318981","0.133983","0.387116"
"6x6","6x6-seeded-random","seeded-random","52","lead_engaged","36","36","1.000000","-0.060210","0.440330","0.316601","0.123729","0.396968"
"6x6","6x6-seeded-random","seeded-random","52","supply_change","36","36","1.000000","-0.059579","0.104314","0.117496","-0.013182","0.708333"
"6x6","6x6-seeded-random","seeded-random","52","objective_change","36","36","1.000000","-0.000642","0.125676","0.120975","0.004701","0.739734"
"6x6","6x6-seeded-random","seeded-random","53","lead","36","36","1.000000","0.003883","0.453838","0.333573","0.120266","0.450946"
"6x6","6x6-seeded-random","seeded-random","53","lead_engaged","36","36","1.000000","0.005184","0.447054","0.327081","0.119973","0.449066"
"6x6","6x6-seeded-random","seeded-random","53","supply_change","36","36","1.000000","-0.044648","0.110098","0.120980","-0.010881","0.694444"
"6x6","6x6-seeded-random","seeded-random","53","objective_change","36","36","1.000000","-0.029918","0.112730","0.127675","-0.014945","0.788647"
