experiment_id,iteration_limit,game_index,player,player_result_status,supply_point,spatial_category,first_piece_placement_turn,first_control_turn,first_unsecured_control_turn,first_securing_turn,unsecured_controlled_turns,secured_turns,controlled_or_secured_turns,unsecured_controlled_turn_share,secured_turn_share,controlled_or_secured_turn_share,neutral_turns,contested_turns,own_pieces_placed,opponent_pieces_placed,supply_usage_turns,objective_placements_supplied,objective_sites_supplied,objective_sites_supplied_count,adjacent_objective_count,objective_coverage,usage_after_first_control,usage_after_securing,adjacent_live_objectives_at_first_control,adjacent_live_objectives_at_securing,legal_securable_opportunities,ever_securable,securing_opportunities_taken,final_state,final_own_pieces,final_opponent_pieces,final_is_unsecured_controlled,final_is_secured,final_is_controlled_or_secured
uct-10000-self-play,10000,57,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-10000-self-play,10000,57,2,winner,S40,corner,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,1,0.0,0,0,1,,0,false,0,2,1,0,true,false,true
uct-10000-self-play,10000,57,1,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,57,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,57,1,loser,S42,edge,23,23,23,,1,0,1,0.041667,0.0,0.041667,23,1,1,1,0,0,,0,2,0.0,0,0,2,,0,false,0,0,1,1,false,false,false
uct-10000-self-play,10000,57,2,winner,S42,edge,24,,,,0,0,0,0.0,0.0,0.0,23,1,1,1,0,0,,0,2,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-10000-self-play,10000,57,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,57,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,57,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,57,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S11,interior,9,,,,0,0,0,0.0,0.0,0.0,21,16,1,1,0,0,,0,4,0.0,0,0,,,7,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,58,2,winner,S11,interior,6,6,6,,3,0,3,0.125,0.0,0.125,21,16,1,1,1,1,O01,1,4,0.25,1,0,4,,9,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,58,1,loser,S12,interior,5,,,,0,0,0,0.0,0.0,0.0,3,20,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,4,2,3,false,false,false
uct-10000-self-play,10000,58,2,winner,S12,interior,2,2,2,8,4,17,21,0.166667,0.708333,0.875,3,20,3,2,8,8,O01;O02;O11;O12,4,4,1.0,8,7,4,4,3,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,58,1,loser,S13,interior,3,11,,11,0,14,14,0.0,0.583333,0.583333,2,22,3,2,4,4,O03;O13,2,4,0.5,4,4,4,4,4,true,1,3,3,2,false,true,true
uct-10000-self-play,10000,58,2,winner,S13,interior,2,2,2,,8,0,8,0.333333,0.0,0.333333,2,22,2,3,3,3,O02;O12,2,4,0.5,3,0,4,,4,true,0,3,2,3,false,false,false
uct-10000-self-play,10000,58,1,loser,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S21,interior,1,1,1,,3,0,3,0.125,0.0,0.125,15,21,2,3,1,1,O21,1,4,0.25,1,0,4,,9,true,0,4,2,3,false,false,false
uct-10000-self-play,10000,58,2,winner,S21,interior,4,18,18,20,1,5,6,0.041667,0.208333,0.25,15,21,3,2,2,2,O10;O20,2,4,0.5,2,2,3,3,8,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,58,1,loser,S22,interior,13,13,13,,1,0,1,0.041667,0.0,0.041667,23,11,1,1,0,0,,0,4,0.0,0,0,3,,5,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,58,2,winner,S22,interior,14,,,,0,0,0,0.0,0.0,0.0,23,11,1,1,0,0,,0,4,0.0,0,0,,,5,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,58,1,loser,S23,interior,13,13,13,15,1,10,11,0.041667,0.416667,0.458333,12,12,3,2,4,4,O13;O22;O23,3,4,0.75,4,4,4,3,1,true,1,3,3,2,false,true,true
uct-10000-self-play,10000,58,2,winner,S23,interior,12,12,12,,1,0,1,0.041667,0.0,0.041667,12,12,2,3,0,0,,0,4,0.0,0,0,4,,1,true,0,3,2,3,false,false,false
uct-10000-self-play,10000,58,1,loser,S24,edge,21,21,21,,4,0,4,0.166667,0.0,0.166667,20,0,1,0,1,1,O23,1,2,0.5,1,0,1,,1,true,0,1,1,0,true,false,true
uct-10000-self-play,10000,58,2,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,20,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-10000-self-play,10000,58,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S31,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,15,23,2,3,0,0,,0,4,0.0,0,0,4,,8,true,0,4,2,3,false,false,false
uct-10000-self-play,10000,58,2,winner,S31,interior,2,16,16,18,1,7,8,0.041667,0.291667,0.333333,15,23,3,2,3,3,O31,1,4,0.25,3,3,3,3,8,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,58,1,loser,S32,interior,1,1,1,,11,0,11,0.458333,0.0,0.458333,12,13,1,2,5,5,O21;O22;O32,3,4,0.75,5,0,4,,11,true,0,2,1,2,false,false,false
uct-10000-self-play,10000,58,2,winner,S32,interior,12,24,24,,1,0,1,0.041667,0.0,0.041667,12,13,2,1,0,0,,0,4,0.0,0,0,0,,6,true,0,2,2,1,true,false,true
uct-10000-self-play,10000,58,1,loser,S33,interior,5,5,5,,6,0,6,0.25,0.0,0.25,18,15,2,2,2,2,O22;O32,2,4,0.5,2,0,4,,9,true,0,0,2,2,false,false,false
uct-10000-self-play,10000,58,2,winner,S33,interior,10,,,,0,0,0,0.0,0.0,0.0,18,15,2,2,0,0,,0,4,0.0,0,0,,,7,true,0,0,2,2,false,false,false
uct-10000-self-play,10000,58,1,loser,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S41,edge,23,23,23,,2,0,2,0.083333,0.0,0.083333,22,0,1,0,0,0,,0,2,0.0,0,0,2,,0,false,0,1,1,0,true,false,true
uct-10000-self-play,10000,58,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,22,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-10000-self-play,10000,58,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,58,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S03,edge,23,,,,0,0,0,0.0,0.0,0.0,23,2,1,1,0,0,,0,2,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,2,winner,S03,edge,22,22,22,,1,0,1,0.041667,0.0,0.041667,23,2,1,1,0,0,,0,2,0.0,0,0,1,,1,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,1,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S11,interior,3,3,3,,22,0,22,0.916667,0.0,0.916667,2,0,1,0,6,6,O00;O01;O10;O11,4,4,1.0,6,0,4,,10,true,0,1,1,0,true,false,true
uct-10000-self-play,10000,59,2,winner,S11,interior,,,,,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-10000-self-play,10000,59,1,loser,S12,interior,1,1,1,9,6,16,22,0.25,0.666667,0.916667,2,19,3,2,5,5,O01;O02,2,4,0.5,5,3,4,3,4,true,1,3,3,2,false,true,true
uct-10000-self-play,10000,59,2,winner,S12,interior,6,,,,0,0,0,0.0,0.0,0.0,2,19,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-10000-self-play,10000,59,1,loser,S13,interior,9,9,9,,1,0,1,0.041667,0.0,0.041667,3,16,2,3,0,0,,0,4,0.0,0,0,4,,0,false,0,4,2,3,false,false,false
uct-10000-self-play,10000,59,2,winner,S13,interior,4,4,4,10,5,15,20,0.208333,0.625,0.833333,3,16,3,2,9,9,O02;O03;O12;O13,4,4,1.0,9,7,4,4,3,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,59,1,loser,S14,edge,23,,,,0,0,0,0.0,0.0,0.0,23,2,1,1,0,0,,0,2,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,2,winner,S14,edge,22,22,22,,1,0,1,0.041667,0.0,0.041667,23,2,1,1,0,0,,0,2,0.0,0,0,1,,1,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,1,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S21,interior,3,3,3,,22,0,22,0.916667,0.0,0.916667,2,0,1,0,6,6,O10;O11;O20;O21,4,4,1.0,6,0,4,,10,true,0,1,1,0,true,false,true
uct-10000-self-play,10000,59,2,winner,S21,interior,,,,,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-10000-self-play,10000,59,1,loser,S22,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,23,23,1,1,0,0,,0,4,0.0,0,0,4,,11,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,2,winner,S22,interior,2,,,,0,0,0,0.0,0.0,0.0,23,23,1,1,0,0,,0,4,0.0,0,0,,,11,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,1,loser,S23,interior,5,,,,0,0,0,0.0,0.0,0.0,11,20,2,3,0,0,,0,4,0.0,0,0,,,4,true,0,4,2,3,false,false,false
uct-10000-self-play,10000,59,2,winner,S23,interior,4,4,4,14,2,11,13,0.083333,0.458333,0.541667,11,20,3,2,3,3,O13;O22,2,4,0.5,3,3,4,4,5,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,59,1,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S31,interior,1,1,1,,3,0,3,0.125,0.0,0.125,21,23,2,1,0,0,,0,4,0.0,0,0,4,,11,true,0,1,2,1,true,false,true
uct-10000-self-play,10000,59,2,winner,S31,interior,2,,,,0,0,0,0.0,0.0,0.0,21,23,1,2,0,0,,0,4,0.0,0,0,,,11,true,0,1,1,2,false,false,false
uct-10000-self-play,10000,59,1,loser,S32,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S32,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S33,interior,21,,,,0,0,0,0.0,0.0,0.0,5,4,1,1,0,0,,0,4,0.0,0,0,,,1,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,2,winner,S33,interior,2,2,2,,19,0,19,0.791667,0.0,0.791667,5,4,1,1,9,9,O22;O23;O32;O33,4,4,1.0,9,0,4,,11,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,59,1,loser,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S41,edge,17,17,17,,8,0,8,0.333333,0.0,0.333333,16,1,2,1,2,2,O30;O31,2,2,1.0,2,0,2,,3,true,0,1,2,1,true,false,true
uct-10000-self-play,10000,59,2,winner,S41,edge,24,,,,0,0,0,0.0,0.0,0.0,16,1,1,2,0,0,,0,2,0.0,0,0,,,0,false,0,1,1,2,false,false,false
uct-10000-self-play,10000,59,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-10000-self-play,10000,59,2,winner,S43,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,1,,0,false,0,2,1,0,true,false,true
uct-10000-self-play,10000,59,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,59,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S00,corner,23,23,23,,2,0,2,0.083333,0.0,0.083333,22,0,1,0,0,0,,0,1,0.0,0,0,0,,0,false,0,1,1,0,true,false,true
uct-10000-self-play,10000,60,2,draw,S00,corner,,,,,0,0,0,0.0,0.0,0.0,22,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-10000-self-play,10000,60,1,draw,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S11,interior,1,1,1,15,8,10,18,0.333333,0.416667,0.75,6,19,3,2,5,5,O00;O01;O10,3,4,0.75,5,2,4,2,7,true,1,3,3,2,false,true,true
uct-10000-self-play,10000,60,2,draw,S11,interior,6,,,,0,0,0,0.0,0.0,0.0,6,19,2,3,0,0,,0,4,0.0,0,0,,,4,true,0,3,2,3,false,false,false
uct-10000-self-play,10000,60,1,draw,S12,interior,3,3,3,,19,0,19,0.791667,0.0,0.791667,5,3,1,1,6,6,O01;O02;O11,3,4,0.75,6,0,4,,10,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,60,2,draw,S12,interior,22,,,,0,0,0,0.0,0.0,0.0,5,3,1,1,0,0,,0,4,0.0,0,0,,,1,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,60,1,draw,S13,interior,19,,,,0,0,0,0.0,0.0,0.0,17,6,1,1,0,0,,0,4,0.0,0,0,,,2,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,60,2,draw,S13,interior,12,12,12,,7,0,7,0.291667,0.0,0.291667,17,6,1,1,3,3,O03;O13,2,4,0.5,3,0,3,,6,true,0,0,1,1,false,false,false
uct-10000-self-play,10000,60,1,draw,S14,edge,21,,,,0,0,0,0.0,0.0,0.0,22,4,1,2,0,0,,0,2,0.0,0,0,,,1,true,0,2,1,2,false,false,false
uct-10000-self-play,10000,60,2,draw,S14,edge,20,20,20,,2,0,2,0.083333,0.0,0.083333,22,4,2,1,0,0,,0,2,0.0,0,0,1,,2,true,0,2,2,1,true,false,true
uct-10000-self-play,10000,60,1,draw,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S21,interior,3,3,3,11,6,14,20,0.25,0.583333,0.833333,4,17,3,2,6,6,O10;O20;O21,3,4,0.75,6,4,4,4,4,true,1,3,3,2,false,true,true
uct-10000-self-play,10000,60,2,draw,S21,interior,8,,,,0,0,0,0.0,0.0,0.0,4,17,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-10000-self-play,10000,60,1,draw,S22,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,7,23,2,3,0,0,,0,4,0.0,0,0,4,,9,true,0,4,2,3,false,false,false
uct-10000-self-play,10000,60,2,draw,S22,interior,2,4,4,20,11,5,16,0.458333,0.208333,0.666667,7,23,3,2,6,6,O12;O21,2,4,0.5,6,1,4,1,9,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,60,1,draw,S23,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,3,23,2,3,0,0,,0,4,0.0,0,0,4,,3,true,0,4,2,3,false,false,false
uct-10000-self-play,10000,60,2,draw,S23,interior,2,4,4,8,3,17,20,0.125,0.708333,0.833333,3,23,3,2,7,7,O13;O22;O23,3,4,0.75,7,6,4,4,3,true,1,4,3,2,false,true,true
uct-10000-self-play,10000,60,1,draw,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,2,draw,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-10000-self-play,10000,60,1,draw,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
