"board","experiment_id","search_level","game_index","seed","source_issue","trial_file","trial_sha256"
"6x6","6x6-uct-0100","uct-0100","18","560117","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0018.trl","d0460161ea68dc9a5e4d3d0aabdeafbaba173b78e558aa28e56f3d530249f608"
"6x6","6x6-uct-0100","uct-0100","19","560118","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0019.trl","c0ca257e7274478b1a199e4aa5677d39356ffa8f35675f10c144029bb1ea8a72"
"6x6","6x6-uct-0100","uct-0100","20","560119","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0020.trl","08c13b63c0042a158907315b1af6d9454f6c4afa488baaf135c0523b987eb7ec"
"6x6","6x6-uct-0100","uct-0100","21","560120","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0021.trl","8f6f235a8128ae48a001c8a27ae69a73d44057444947f1df9fb55f8a28c2ccca"
"6x6","6x6-uct-0100","uct-0100","22","560121","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0022.trl","67a8208e67e9f1864936118d841f97d523e66f206f8e2ef4419245ec38e80612"
"6x6","6x6-uct-0100","uct-0100","23","560122","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0023.trl","3ccb47650b7b945a2173d3ffb7a446744c0d62917c40eb1549bcdcf9619b0983"
"6x6","6x6-uct-0100","uct-0100","24","560123","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0024.trl","211d843c546be2ea4e9f3eaba4652416844f82aa0a75583196ce4dfb7db156cc"
"6x6","6x6-uct-0100","uct-0100","25","560124","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0025.trl","b5de7e8de09ed92a915b35457d3f58dc95bec453376874c3a544d76963cbec64"
"6x6","6x6-uct-0100","uct-0100","26","560125","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0026.trl","3e869322a6368021db6d4dd081b6eb89549bf2c83d4f2d114a97142cbd85d9f3"
"6x6","6x6-uct-0100","uct-0100","27","560126","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0027.trl","f18a91e14e8934bdd49345e94457afab35891b64dbd659cfa56f5854f060aa20"
"6x6","6x6-uct-0100","uct-0100","28","560127","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0028.trl","2987051ef48444234f98ed02b0e8faf5423797e2dc1227f2a25aa08d1d852845"
"6x6","6x6-uct-0100","uct-0100","29","560128","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0029.trl","ae6669d6aa76e004a8a768921328bb7228775ffc6a344291f4b28586957cf2de"
"6x6","6x6-uct-0100","uct-0100","30","560129","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0030.trl","8a8102392c1c5ca0404cfe9c843930861c086d09f19de536fed87a390972166d"
"6x6","6x6-uct-0100","uct-0100","31","560130","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0031.trl","34bf9a3bab792d2addf5bc1b8736374b8ee6ba894e5bf9a6012776b54666ed17"
"6x6","6x6-uct-0100","uct-0100","32","560131","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0032.trl","d7be104592ef8e59ec5aa9a136ccd6a7345f990f2bb39860e347a541eb71ba35"
"6x6","6x6-uct-0100","uct-0100","33","560132","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0033.trl","c26cb84b00b2c9b6a79d2fd92130a483ae542eedc66d709bd5ca486b94ac5e6c"
"6x6","6x6-uct-0100","uct-0100","34","560133","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0034.trl","40ebf0a85c6ee28d3c6ca6b29c3d7e3fcc6f7cdb52482f80bfce1c5e22ec1958"
"6x6","6x6-uct-0100","uct-0100","35","560134","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0035.trl","001db66e65e0a3f5980808f87c16b343149474a5139248e93c40060a622f7697"
"6x6","6x6-uct-0100","uct-0100","36","560135","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0036.trl","8250228ec72e7a52fe3b1df761c48f5aa613df4ed9e545303cd800ef7d154252"
"6x6","6x6-uct-0100","uct-0100","37","560136","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0037.trl","0f014d8c8dd5d13b39c3a735397612ea848c2cc4ac11134e46ccad11e448aecd"
"6x6","6x6-uct-0100","uct-0100","38","560137","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0038.trl","6020716793db4758e5e29b6e5171de068d9b8de8d30c3831a1b948d2f11abf27"
"6x6","6x6-uct-0100","uct-0100","39","560138","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0039.trl","c6106d03e0202faf739abbaf39aed6304650c07b5df6f4e8ab5a28527ac3e76a"
"6x6","6x6-uct-0100","uct-0100","40","560139","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0040.trl","4ccea07fa73aded1ee3066257cc10aef5f5c559bc54e6c98d74432e1b2fd38b6"
"6x6","6x6-uct-0100","uct-0100","41","560140","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0041.trl","5cf5bd2d42f6b85a64e90cf3c1f75a798bd83dcfe02cdbdbc8e5589433a1eb18"
"6x6","6x6-uct-0100","uct-0100","42","560141","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0042.trl","6966c2e1e9c4656878bb5b1330450659faf2d25e7ee7cfd2ef30f0aa7921557b"
"6x6","6x6-uct-0100","uct-0100","43","560142","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0043.trl","ce1e02f783dcf2a37f01c80cd2b91925867a6c2fe46da00a63aaf1737b815d17"
"6x6","6x6-uct-0100","uct-0100","44","560143","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0044.trl","aaa04da568de3cffca3b3d0888cb7e54ed78326656491a5eaea6bab22b57e5cc"
"6x6","6x6-uct-0100","uct-0100","45","560144","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0045.trl","edab6fd81ea5118cba7640a51d1832b93802a7efe36e4614398d502b8235c470"
"6x6","6x6-uct-0100","uct-0100","46","560145","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0046.trl","083b5f0a2030b49b2445ef38345f24b514e50d8b3c3aaf87656abba30b219a4c"
"6x6","6x6-uct-0100","uct-0100","47","560146","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0047.trl","b41678bf80128d5b11a6d6c30e4ccc6f95b248b0d440c082a0b1544882e770e3"
"6x6","6x6-uct-0100","uct-0100","48","560147","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0048.trl","648e4645df33672d90471dd6071f8bba24770170689f07c018a11dc5055d1323"
"6x6","6x6-uct-0100","uct-0100","49","560148","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0049.trl","1676e38e8a42f63302ffa842c47aa6c1822ae877880e447d26dcdc4e3ffe7425"
"6x6","6x6-uct-0100","uct-0100","50","560149","56","experiments/issue-56/results/trials/6x6-uct-0100/6x6-uct-0100-0050.trl","ce069c183554159961be86c43d3e41a6de659af90aafc4ccc036e61c854fb974"
"6x6","6x6-uct-0500","uct-0500","1","560150","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0001.trl","4ac12e25239089a6a8f4f3001e4aeb44384b779669ef19e18c4306be43f4be77"
"6x6","6x6-uct-0500","uct-0500","2","560151","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0002.trl","9640fb08c24c240cfafce35d0610beb3b0c3f97f3ddb68a47432220322910ae3"
"6x6","6x6-uct-0500","uct-0500","3","560152","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0003.trl","cadcd0bbae9badfa747a4d6b8701485b5c5a124c6cb5d0c1d29d28c759a9fad0"
"6x6","6x6-uct-0500","uct-0500","4","560153","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0004.trl","c8c299bc424cc6a46460a6cd08d187342de3605af095309e5432d226417d5f7b"
"6x6","6x6-uct-0500","uct-0500","5","560154","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0005.trl","7e8853b932cb6a96bb6e44164d56f3491a5d4ef4713a3679b4c224f92bce60b6"
"6x6","6x6-uct-0500","uct-0500","6","560155","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0006.trl","06981d45be824b3c277e77f9f3bdd38518a34442a187add8a06c5f521fba389b"
"6x6","6x6-uct-0500","uct-0500","7","560156","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0007.trl","b0dd171702a727f422c2bb03571b9a86b6b973e2898ba80dbc6a67e507edcf1f"
"6x6","6x6-uct-0500","uct-0500","8","560157","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0008.trl","dd765e6df69274d15d939bb8aa2cc0700141bdd8f3b26514eed78c5bd493d5bf"
"6x6","6x6-uct-0500","uct-0500","9","560158","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0009.trl","e34626bb1db9662c1c13964a75c749eeffe29c4229deb181a155685fecca2501"
"6x6","6x6-uct-0500","uct-0500","10","560159","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0010.trl","ad4eaa34e2eb29bee8cb460e036ce8c619ac10279fb2e7272e97fb4d46e6f6db"
"6x6","6x6-uct-0500","uct-0500","11","560160","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0011.trl","33f08644c6468284832b8cb19a4c547997d23fed7c39faeabec336be292ce83c"
"6x6","6x6-uct-0500","uct-0500","12","560161","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0012.trl","41193920cc0a9f0db6092b89e132806665c69589556a8dfddf4aece93401b49d"
"6x6","6x6-uct-0500","uct-0500","13","560162","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0013.trl","86d1d473fc1767be25461c188e31dfef54f82cba9bfddd096a2067e723e4f515"
"6x6","6x6-uct-0500","uct-0500","14","560163","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0014.trl","5f7884ba8d8886844994a5f591d01e04178da140e97a606532a42a54d614f854"
"6x6","6x6-uct-0500","uct-0500","15","560164","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0015.trl","bb768fd8e2fef00f38c73230ecfcb0192560963a91b20724ea10643efdd2c3d0"
"6x6","6x6-uct-0500","uct-0500","16","560165","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0016.trl","0f0fb7084ba02b4bf2a4c141e1c42ef33b3a5f5e0489505242100a11097bb540"
"6x6","6x6-uct-0500","uct-0500","17","560166","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0017.trl","be11c376a9846688920b7cb2c85fd22aa4e6c90195f920d27c41a990dbb096d8"
"6x6","6x6-uct-0500","uct-0500","18","560167","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0018.trl","e1bac98d4b222d57f9d5872c69ca5435d23043ad49f37be7d1aeaee0998058fb"
"6x6","6x6-uct-0500","uct-0500","19","560168","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0019.trl","c3a834027a981d3f2ae1432a131171d54af1a0a960b66b8d9c603874af58d473"
"6x6","6x6-uct-0500","uct-0500","20","560169","56","experiments/issue-56/results/trials/6x6-uct-0500/6x6-uct-0500-0020.trl","13fa66622929ab39d1f1b66a8cd85e20dd944982c3625d8069ae37c4e663de80"
"6x6","6x6-uct-0500","uct-0500","21","560170","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0021.trl","49bdea9622e254279956c15c88ccecae4f1e53779fa0371ec8815b0f5f82fd77"
"6x6","6x6-uct-0500","uct-0500","22","560171","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0022.trl","80ea3955661ab895b14863d640c5bd360ee750dabcd9064946fa63c57770e4ac"
"6x6","6x6-uct-0500","uct-0500","23","560172","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0023.trl","98b1376129df10050646d391584fac4603740a512faf08e5b0e3939b0db9483a"
"6x6","6x6-uct-0500","uct-0500","24","560173","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0024.trl","9f8db28c92562469adc06b6a307fa5433a0b0439ac667a498de4e90b9d3e70c5"
"6x6","6x6-uct-0500","uct-0500","25","560174","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0025.trl","c632fab4ac443a781ce24a83a5c2283864faf4d0f8de29817c2bdc7ec5bba22f"
"6x6","6x6-uct-0500","uct-0500","26","560175","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0026.trl","70b190ed7a9b32a7b7a87f365df30c55402b2420277d5c02bc4263556099a07f"
"6x6","6x6-uct-0500","uct-0500","27","560176","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0027.trl","0ff5b7733a506e4f0b7a1a850d4ed8420519bebc8c899eb189044b47394dfb67"
"6x6","6x6-uct-0500","uct-0500","28","560177","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0028.trl","c02fc3e2f70834a1df75de3530fe77576c242e8c2dcfc692451487e53d3ff8a1"
"6x6","6x6-uct-0500","uct-0500","29","560178","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0029.trl","0e8298905ac3674c3bdddd60b15f8b008692062a58a577bece6269a191d4f2eb"
"6x6","6x6-uct-0500","uct-0500","30","560179","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0030.trl","a6d5198d9d42b4b74bf9224f0f0511a6a34b60a4a245a0cd3357585aac2050cf"
"6x6","6x6-uct-0500","uct-0500","31","560180","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0031.trl","9ed69a77fff8d5ebb0328c7183e1880bddea82a33dce19576ac8b9aa3e252b20"
"6x6","6x6-uct-0500","uct-0500","32","560181","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0032.trl","df3a2266977116509fc28e23943b172c90a3ba1680e2cc3d6bec28882298288b"
"6x6","6x6-uct-0500","uct-0500","33","560182","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0033.trl","39156339e204c3f3c6578e9e2509be08ec7136cd0af33ed43879489e4225a526"
"6x6","6x6-uct-0500","uct-0500","34","560183","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0034.trl","77f7911bd859585f73117a417e637d745848023b62a3767af1a10d724455e7a1"
"6x6","6x6-uct-0500","uct-0500","35","560184","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0035.trl","808b51cbdc7d97cfc8bb49e50ceb8135264391dc8560496856b2c3523dd75d79"
"6x6","6x6-uct-0500","uct-0500","36","560185","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0036.trl","a7e3d40b7e413e994563da1eb1ba726c1b191ca6e895a51f470ebba8fd7bd1eb"
"6x6","6x6-uct-0500","uct-0500","37","560186","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0037.trl","2c6a7fca9702cff0aa5fcc0b07a39c6c489dc3b4f1fd4a68412278e0a9978661"
"6x6","6x6-uct-0500","uct-0500","38","560187","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0038.trl","49bcf3fdac92b5d88978729f6145d7d099c9a3213f16ee8663600ebe779fb867"
"6x6","6x6-uct-0500","uct-0500","39","560188","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0039.trl","38e870b0d8a87ffdea8205d820d535efca5a87278abd4a7a504a875eff886d27"
"6x6","6x6-uct-0500","uct-0500","40","560189","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0040.trl","f1021eb0535ba001b0fb68a4a2cbcc0de8bef83ff9e7cdbcb6e5da02f283b4fc"
"6x6","6x6-uct-0500","uct-0500","41","560190","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0041.trl","7c09a8343eefa7622be02480b3f290776e7fe883f5c87a6dfd8aa760a5db86b6"
"6x6","6x6-uct-0500","uct-0500","42","560191","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0042.trl","e91d07fa76c7e9f91e4a6d0576802bb258dd07cede4c15ccfd0f62b40e5deefc"
"6x6","6x6-uct-0500","uct-0500","43","560192","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0043.trl","f92e5a2838a7c34079726de7e5ea80dca8c617d9eca286d488b8005e939bcbbe"
"6x6","6x6-uct-0500","uct-0500","44","560193","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0044.trl","cde7c1d69b8f3542e98703aa5a26455dff3abb7d56502daec01debf55eb17a12"
"6x6","6x6-uct-0500","uct-0500","45","560194","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0045.trl","71d961b3fa85338fcf53964354bbeab86300cc57dd1f2814735e4496cebb5dea"
"6x6","6x6-uct-0500","uct-0500","46","560195","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0046.trl","f5363d201f9f96a7a1052cbc1ee089fdb6cddef3474f6f3087e22c483e214cc2"
"6x6","6x6-uct-0500","uct-0500","47","560196","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0047.trl","3ec83d1121e8eeccdd84acee727559f57af1907369ca5c6e0f3d4c49af282435"
"6x6","6x6-uct-0500","uct-0500","48","560197","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0048.trl","39f4f363e050421303ed528b4fd8dd6fca0adefc6da35e7392e110b81d0b3d9d"
"6x6","6x6-uct-0500","uct-0500","49","560198","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0049.trl","2fb9b0b8e0021ef1027e3746f7f06e6d4d1c176d559fa3c64cedd66b5e5e91de"
"6x6","6x6-uct-0500","uct-0500","50","560199","58","experiments/issue-58/results/trials/6x6-uct-0500/6x6-uct-0500-0050.trl","fab869ddbca9cfa5bd7a36ebde559e18a1b71178374e70c8a01165f51425f631"
"6x6","6x6-uct-1000","uct-1000","1","581000","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0001.trl","36cf78f347755435ad84ca76c3a5e4f7b63685566a12387dbbb7c24bf98c6b13"
"6x6","6x6-uct-1000","uct-1000","2","581001","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0002.trl","c053f08f0cd6d00c091a184c4247405f71870bfd9e6acdac55dd81c2b434a668"
"6x6","6x6-uct-1000","uct-1000","3","581002","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0003.trl","a1af6f254a6199005746df3accaf3329121c3d32608ca17a88bfa89c0fd0981e"
"6x6","6x6-uct-1000","uct-1000","4","581003","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0004.trl","965ef10b2a59c1aab7afc491beb361e8b49fe5d490e7b6233bcae39540727422"
"6x6","6x6-uct-1000","uct-1000","5","581004","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0005.trl","b28bc63c1b40b4828d6928c8404bdffed8038121370059ddc4246ba013d55b94"
"6x6","6x6-uct-1000","uct-1000","6","581005","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0006.trl","9b6d4ef655cac34a632bb1000b152db365b9773941b624d8e75ea0b5784ccf02"
"6x6","6x6-uct-1000","uct-1000","7","581006","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0007.trl","b104f76c6a809943dcdf003cd84ec8bfaaf1c065e62b260e9afc8f7e39a5ee0f"
"6x6","6x6-uct-1000","uct-1000","8","581007","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0008.trl","a5a86f28bddc3f8fff066b84eb5413f85feb50cbad9cdac2505bf85d083f422f"
"6x6","6x6-uct-1000","uct-1000","9","581008","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0009.trl","7585d1e5c89a9243d2d06537baead4dc249ff61ed2d92d3b4d011bf2d7dc7639"
"6x6","6x6-uct-1000","uct-1000","10","581009","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0010.trl","282cfd29e4576100b10d9913b286422e311a4dfa3618a4d921bdfa2917c38ec7"
"6x6","6x6-uct-1000","uct-1000","11","581010","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0011.trl","d0c5bc581aa7aa178f0047333800cdc68d124ef08748ccde8c4a6ee33f864245"
"6x6","6x6-uct-1000","uct-1000","12","581011","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0012.trl","224c214002432a94a4ffaae05f3476a3807c212afc7292210c064fba2bff8e13"
"6x6","6x6-uct-1000","uct-1000","13","581012","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0013.trl","58993d88a1e02848a0da9553a98fb566418d4df0ede904c2a8cd57ac1f969690"
"6x6","6x6-uct-1000","uct-1000","14","581013","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0014.trl","4240e383e1c80142093855b1a1f59cb2e0fbc6d075b72de53550a114a0e19009"
"6x6","6x6-uct-1000","uct-1000","15","581014","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0015.trl","671fbdc22f36d73c8c34ce4eb4ab6951be144a56b35346026ef370491ecf81b0"
"6x6","6x6-uct-1000","uct-1000","16","581015","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0016.trl","577ff3e82cbf1031de4e0ac8c09ee1fc6665137199dff11fb9536550e185b5f6"
"6x6","6x6-uct-1000","uct-1000","17","581016","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0017.trl","f7649b10ef36a8a0768ab3394afa1a9c84446acfa06452e28c28d7fd6a4b7e42"
"6x6","6x6-uct-1000","uct-1000","18","581017","58","experiments/issue-58/results/trials/6x6-uct-1000/6x6-uct-1000-0018.trl","1fb9d216025f5a124e3033d830affac86cae2eb04804a2e66b4124a90ea56ed4"
