"board","experiment_id","search_level","game_index","turn_number","placement_number","mover","target","region","target_state_changed","local_lead_changed","contributes_to_securing","global_comparison_changed","global_outcome_still_mutable","region_outcome_fixed_before","p1_remaining_before","p2_remaining_before"
"4x4","uct-1000-self-play","uct-1000","79","21","2","1","O12","MM","true","false","false","true","true","false","5","6"
"4x4","uct-1000-self-play","uct-1000","79","22","1","2","O20","ML","true","false","true","false","true","true","3","6"
"4x4","uct-1000-self-play","uct-1000","79","22","2","2","O02","LM","true","false","true","false","true","true","3","5"
"4x4","uct-1000-self-play","uct-1000","79","23","1","1","O03","LH","true","false","true","false","true","false","3","3"
"4x4","uct-1000-self-play","uct-1000","79","23","2","1","O03","LH","true","false","true","false","true","false","2","3"
"4x4","uct-1000-self-play","uct-1000","79","23","3","1","O12","MM","false","false","false","true","true","true","1","3"
"4x4","uct-1000-self-play","uct-1000","80","20","1","2","O23","MH","true","false","true","false","true","true","6","9"
"4x4","uct-1000-self-play","uct-1000","80","20","2","2","O23","MH","true","false","true","false","true","true","6","8"
"4x4","uct-1000-self-play","uct-1000","80","20","3","2","O21","MM","true","false","false","true","true","false","6","7"
"4x4","uct-1000-self-play","uct-1000","80","21","1","1","O21","MM","true","false","false","false","true","true","6","6"
"4x4","uct-1000-self-play","uct-1000","80","21","2","1","O32","HM","true","false","false","false","true","true","5","6"
"4x4","uct-1000-self-play","uct-1000","80","21","3","1","O32","HM","true","false","false","true","true","true","4","6"
"4x4","uct-1000-self-play","uct-1000","80","22","1","2","O32","HM","true","false","false","false","true","true","3","6"
"4x4","uct-1000-self-play","uct-1000","80","22","2","2","O02","LM","true","false","false","false","true","false","3","5"
"4x4","uct-1000-self-play","uct-1000","80","23","1","1","O32","HM","true","false","true","false","true","true","3","3"
"4x4","uct-1000-self-play","uct-1000","80","24","3","2","O20","ML","true","false","false","false","true","true","0","1"
"4x4","uct-1000-self-play","uct-1000","81","19","1","1","O01","LM","false","false","false","false","true","true","9","9"
"4x4","uct-1000-self-play","uct-1000","81","19","3","1","O30","HL","true","true","false","false","true","false","7","9"
"4x4","uct-1000-self-play","uct-1000","81","20","1","2","O01","LM","true","false","true","false","true","true","6","9"
"4x4","uct-1000-self-play","uct-1000","81","20","2","2","O20","ML","true","false","true","false","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","81","21","1","1","O30","HL","false","false","false","false","true","false","6","6"
"4x4","uct-1000-self-play","uct-1000","81","22","3","2","O30","HL","false","false","false","false","true","false","3","4"
"4x4","uct-1000-self-play","uct-1000","81","23","1","1","O30","HL","true","false","true","false","true","false","3","3"
"4x4","uct-1000-self-play","uct-1000","81","23","2","1","O22","MM","true","false","false","false","true","false","2","3"
"4x4","uct-1000-self-play","uct-1000","81","23","3","1","O03","LH","true","true","false","true","true","false","1","3"
"4x4","uct-1000-self-play","uct-1000","81","24","1","2","O13","MH","true","true","false","false","true","false","0","3"
"4x4","uct-1000-self-play","uct-1000","82","19","1","1","O21","MM","true","false","false","false","true","false","9","9"
"4x4","uct-1000-self-play","uct-1000","82","19","2","1","O22","MM","true","false","false","false","true","false","8","9"
"4x4","uct-1000-self-play","uct-1000","82","20","2","2","O00","LL","false","false","false","false","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","82","21","1","1","O20","ML","true","false","false","false","true","false","6","6"
"4x4","uct-1000-self-play","uct-1000","82","22","1","2","O00","LL","true","false","false","true","true","false","3","6"
"4x4","uct-1000-self-play","uct-1000","82","22","2","2","O30","HL","false","false","false","false","true","false","3","5"
"4x4","uct-1000-self-play","uct-1000","82","23","1","1","O11","MM","true","true","false","false","true","false","3","3"
"4x4","uct-1000-self-play","uct-1000","82","23","2","1","O22","MM","true","false","false","false","true","false","2","3"
"4x4","uct-1000-self-play","uct-1000","82","24","1","2","O00","LL","true","true","true","false","true","false","0","3"
"4x4","uct-1000-self-play","uct-1000","83","19","1","1","O11","MM","true","false","true","false","true","false","9","9"
"4x4","uct-1000-self-play","uct-1000","83","19","3","1","O30","HL","true","true","false","true","true","false","7","9"
"4x4","uct-1000-self-play","uct-1000","83","20","1","2","O31","HM","true","false","false","false","true","false","6","9"
"4x4","uct-1000-self-play","uct-1000","83","20","2","2","O01","LM","true","true","false","false","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","83","20","3","2","O02","LM","true","false","false","false","true","false","6","7"
"4x4","uct-1000-self-play","uct-1000","83","21","1","1","O13","MH","true","false","true","false","true","false","6","6"
"4x4","uct-1000-self-play","uct-1000","83","22","1","2","O01","LM","false","false","false","false","true","false","3","6"
"4x4","uct-1000-self-play","uct-1000","83","22","3","2","O31","HM","false","false","false","false","true","true","3","4"
"4x4","uct-1000-self-play","uct-1000","83","23","1","1","O00","LL","true","true","false","false","true","false","3","3"
"4x4","uct-1000-self-play","uct-1000","83","24","1","2","O01","LM","true","false","true","false","true","true","0","3"
"4x4","uct-1000-self-play","uct-1000","83","24","2","2","O31","HM","true","false","true","false","true","true","0","2"
"4x4","uct-1000-self-play","uct-1000","84","19","1","1","O03","LH","true","false","true","false","true","false","9","9"
"4x4","uct-1000-self-play","uct-1000","84","19","2","1","O03","LH","true","false","true","false","true","false","8","9"
"4x4","uct-1000-self-play","uct-1000","84","20","1","2","O13","MH","true","false","false","true","true","false","6","9"
"4x4","uct-1000-self-play","uct-1000","84","20","2","2","O01","LM","true","false","false","true","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","84","21","1","1","O10","ML","true","false","false","false","true","false","6","6"
"4x4","uct-1000-self-play","uct-1000","84","21","2","1","O13","MH","true","false","false","false","true","true","5","6"
"4x4","uct-1000-self-play","uct-1000","84","22","1","2","O01","LM","false","false","false","true","true","false","3","6"
"4x4","uct-1000-self-play","uct-1000","84","23","1","1","O13","MH","true","false","false","true","true","true","3","3"
"4x4","uct-1000-self-play","uct-1000","84","24","1","2","O00","LL","true","true","false","false","true","false","0","3"
"4x4","uct-1000-self-play","uct-1000","85","19","1","1","O22","MM","true","false","true","false","true","true","9","9"
"4x4","uct-1000-self-play","uct-1000","85","20","1","2","O23","MH","false","false","false","false","true","true","6","9"
"4x4","uct-1000-self-play","uct-1000","85","20","2","2","O20","ML","true","true","false","false","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","85","21","1","1","O30","HL","true","true","false","false","true","false","6","6"
"4x4","uct-1000-self-play","uct-1000","85","21","3","1","O31","HM","true","false","false","false","true","false","4","6"
"4x4","uct-1000-self-play","uct-1000","85","22","1","2","O23","MH","true","false","true","false","true","true","3","6"
"4x4","uct-1000-self-play","uct-1000","85","22","2","2","O20","ML","true","false","true","false","true","false","3","5"
"4x4","uct-1000-self-play","uct-1000","85","23","1","1","O33","HH","true","false","true","false","true","false","3","3"
"4x4","uct-1000-self-play","uct-1000","85","23","2","1","O33","HH","true","false","true","false","true","false","2","3"
"4x4","uct-1000-self-play","uct-1000","86","19","1","1","O00","LL","true","false","false","false","true","false","9","9"
"4x4","uct-1000-self-play","uct-1000","86","20","2","2","O00","LL","true","true","false","false","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","86","22","2","2","O13","MH","false","false","false","false","true","true","3","5"
"4x4","uct-1000-self-play","uct-1000","86","23","1","1","O21","MM","true","false","true","false","true","true","3","3"
"4x4","uct-1000-self-play","uct-1000","86","23","3","1","O00","LL","true","true","false","false","true","false","1","3"
"4x4","uct-1000-self-play","uct-1000","86","24","1","2","O00","LL","true","true","true","false","true","false","0","3"
"4x4","uct-1000-self-play","uct-1000","86","24","2","2","O13","MH","true","false","true","false","true","true","0","2"
"4x4","uct-1000-self-play","uct-1000","87","21","1","1","O33","HH","true","false","true","false","true","false","6","6"
"4x4","uct-1000-self-play","uct-1000","87","21","2","1","O20","ML","true","false","false","false","true","false","5","6"
"4x4","uct-1000-self-play","uct-1000","87","22","1","2","O31","HM","true","false","false","false","true","false","3","6"
"4x4","uct-1000-self-play","uct-1000","87","22","2","2","O31","HM","true","false","false","false","true","true","3","5"
"4x4","uct-1000-self-play","uct-1000","87","24","1","2","O31","HM","true","false","true","false","true","true","0","3"
"4x4","uct-1000-self-play","uct-1000","88","19","1","1","O31","HM","true","false","true","false","true","true","9","9"
"4x4","uct-1000-self-play","uct-1000","88","19","2","1","O23","MH","true","false","false","false","true","false","8","9"
"4x4","uct-1000-self-play","uct-1000","88","20","1","2","O30","HL","true","false","false","false","true","false","6","9"
"4x4","uct-1000-self-play","uct-1000","88","20","2","2","O30","HL","true","false","false","false","true","false","6","8"
"4x4","uct-1000-self-play","uct-1000","88","20","3","2","O23","MH","true","false","false","false","true","false","6","7"
"4x4","uct-1000-self-play","uct-1000","88","21","1","1","O23","MH","true","false","true","false","true","true","6","6"
"4x4","uct-1000-self-play","uct-1000","88","21","2","1","O23","MH","true","false","true","false","true","true","5","6"
