"board","experiment_id","search_level","game_index","censor_mode","cohort_regions","final_band_survival_rate","mechanically_closed_rate","resolved_or_settled_rate","end_censored_rate","selectively_abandoned_rate"
"4x4","uct-0100-self-play","uct-0100","68","0.1","7","1.000000","0.000000","0.857143","0.142857","0.000000"
"4x4","uct-0100-self-play","uct-0100","68","0.2","7","1.000000","0.000000","0.857143","0.142857","0.000000"
"4x4","uct-0100-self-play","uct-0100","69","turns4","7","1.000000","0.000000","0.714286","0.142857","0.142857"
"4x4","uct-0100-self-play","uct-0100","69","0.1","7","1.000000","0.000000","0.714286","0.000000","0.285714"
"4x4","uct-0100-self-play","uct-0100","69","0.2","7","1.000000","0.000000","0.714286","0.142857","0.142857"
"4x4","uct-0100-self-play","uct-0100","70","turns4","8","1.000000","0.000000","0.500000","0.375000","0.125000"
"4x4","uct-0100-self-play","uct-0100","70","0.1","8","1.000000","0.000000","0.500000","0.250000","0.250000"
"4x4","uct-0100-self-play","uct-0100","70","0.2","8","1.000000","0.000000","0.500000","0.500000","0.000000"
"4x4","uct-0100-self-play","uct-0100","71","turns4","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"4x4","uct-0100-self-play","uct-0100","71","0.1","9","0.888889","0.000000","0.444444","0.333333","0.222222"
"4x4","uct-0100-self-play","uct-0100","71","0.2","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"4x4","uct-0100-self-play","uct-0100","72","turns4","8","0.875000","0.000000","0.875000","0.125000","0.000000"
"4x4","uct-0100-self-play","uct-0100","72","0.1","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"4x4","uct-0100-self-play","uct-0100","72","0.2","8","0.875000","0.000000","0.875000","0.125000","0.000000"
"4x4","uct-0100-self-play","uct-0100","73","turns4","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","73","0.1","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","73","0.2","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","74","turns4","6","1.000000","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","74","0.1","6","1.000000","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","74","0.2","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","75","turns4","7","1.000000","0.000000","0.571429","0.428571","0.000000"
"4x4","uct-0100-self-play","uct-0100","75","0.1","7","1.000000","0.000000","0.571429","0.142857","0.285714"
"4x4","uct-0100-self-play","uct-0100","75","0.2","7","1.000000","0.000000","0.571429","0.428571","0.000000"
"4x4","uct-0100-self-play","uct-0100","76","turns4","8","0.875000","0.000000","0.375000","0.375000","0.250000"
"4x4","uct-0100-self-play","uct-0100","76","0.1","8","0.875000","0.000000","0.375000","0.375000","0.250000"
"4x4","uct-0100-self-play","uct-0100","76","0.2","8","0.875000","0.000000","0.375000","0.500000","0.125000"
"4x4","uct-0100-self-play","uct-0100","77","turns4","9","0.777778","0.000000","0.555556","0.111111","0.333333"
"4x4","uct-0100-self-play","uct-0100","77","0.1","9","0.777778","0.000000","0.555556","0.000000","0.444444"
"4x4","uct-0100-self-play","uct-0100","77","0.2","9","0.777778","0.000000","0.555556","0.333333","0.111111"
"4x4","uct-0100-self-play","uct-0100","78","turns4","9","0.777778","0.000000","0.555556","0.222222","0.222222"
"4x4","uct-0100-self-play","uct-0100","78","0.1","9","0.777778","0.000000","0.555556","0.111111","0.333333"
"4x4","uct-0100-self-play","uct-0100","78","0.2","9","0.777778","0.000000","0.555556","0.222222","0.222222"
"4x4","uct-0100-self-play","uct-0100","79","turns4","5","1.000000","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0100-self-play","uct-0100","79","0.1","5","1.000000","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0100-self-play","uct-0100","79","0.2","5","1.000000","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0100-self-play","uct-0100","80","turns4","8","0.875000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0100-self-play","uct-0100","80","0.1","8","0.875000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0100-self-play","uct-0100","80","0.2","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0100-self-play","uct-0100","81","turns4","7","0.857143","0.000000","0.571429","0.285714","0.142857"
"4x4","uct-0100-self-play","uct-0100","81","0.1","7","0.857143","0.000000","0.571429","0.142857","0.285714"
"4x4","uct-0100-self-play","uct-0100","81","0.2","7","0.857143","0.000000","0.571429","0.285714","0.142857"
"4x4","uct-0100-self-play","uct-0100","82","turns4","8","0.750000","0.000000","0.375000","0.250000","0.375000"
"4x4","uct-0100-self-play","uct-0100","82","0.1","8","0.750000","0.000000","0.375000","0.125000","0.500000"
"4x4","uct-0100-self-play","uct-0100","82","0.2","8","0.750000","0.000000","0.375000","0.250000","0.375000"
"4x4","uct-0100-self-play","uct-0100","83","turns4","8","0.750000","0.000000","0.500000","0.250000","0.250000"
"4x4","uct-0100-self-play","uct-0100","83","0.1","8","0.750000","0.000000","0.500000","0.250000","0.250000"
"4x4","uct-0100-self-play","uct-0100","83","0.2","8","0.750000","0.000000","0.500000","0.250000","0.250000"
"4x4","uct-0100-self-play","uct-0100","84","turns4","8","0.875000","0.000000","0.750000","0.250000","0.000000"
"4x4","uct-0100-self-play","uct-0100","84","0.1","8","0.875000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0100-self-play","uct-0100","84","0.2","8","0.875000","0.000000","0.750000","0.250000","0.000000"
"4x4","uct-0100-self-play","uct-0100","85","turns4","6","0.666667","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","85","0.1","6","0.666667","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","85","0.2","6","0.666667","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","86","turns4","6","0.500000","0.000000","0.500000","0.000000","0.500000"
"4x4","uct-0100-self-play","uct-0100","86","0.1","6","0.500000","0.000000","0.500000","0.000000","0.500000"
"4x4","uct-0100-self-play","uct-0100","86","0.2","6","0.500000","0.000000","0.500000","0.000000","0.500000"
"4x4","uct-0100-self-play","uct-0100","87","turns4","9","0.777778","0.000000","0.555556","0.222222","0.222222"
"4x4","uct-0100-self-play","uct-0100","87","0.1","9","0.777778","0.000000","0.555556","0.222222","0.222222"
"4x4","uct-0100-self-play","uct-0100","87","0.2","9","0.777778","0.000000","0.555556","0.222222","0.222222"
"4x4","uct-0100-self-play","uct-0100","88","turns4","6","1.000000","0.000000","0.666667","0.333333","0.000000"
"4x4","uct-0100-self-play","uct-0100","88","0.1","6","1.000000","0.000000","0.666667","0.333333","0.000000"
"4x4","uct-0100-self-play","uct-0100","88","0.2","6","1.000000","0.000000","0.666667","0.333333","0.000000"
"4x4","uct-0100-self-play","uct-0100","89","turns4","6","1.000000","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","89","0.1","6","1.000000","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","89","0.2","6","1.000000","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","90","turns4","6","0.666667","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","90","0.1","6","0.666667","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","90","0.2","6","0.666667","0.000000","0.833333","0.000000","0.166667"
"4x4","uct-0100-self-play","uct-0100","91","turns4","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","91","0.1","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","91","0.2","6","1.000000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0100-self-play","uct-0100","92","turns4","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"4x4","uct-0100-self-play","uct-0100","92","0.1","9","0.888889","0.000000","0.444444","0.333333","0.222222"
"4x4","uct-0100-self-play","uct-0100","92","0.2","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"4x4","uct-0100-self-play","uct-0100","93","turns4","6","1.000000","0.000000","0.500000","0.333333","0.166667"
"4x4","uct-0100-self-play","uct-0100","93","0.1","6","1.000000","0.000000","0.500000","0.333333","0.166667"
"4x4","uct-0100-self-play","uct-0100","93","0.2","6","1.000000","0.000000","0.500000","0.333333","0.166667"
"4x4","uct-0100-self-play","uct-0100","94","turns4","7","1.000000","0.000000","0.714286","0.142857","0.142857"
"4x4","uct-0100-self-play","uct-0100","94","0.1","7","1.000000","0.000000","0.714286","0.142857","0.142857"
"4x4","uct-0100-self-play","uct-0100","94","0.2","7","1.000000","0.000000","0.714286","0.285714","0.000000"
"4x4","uct-0100-self-play","uct-0100","95","turns4","8","0.875000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0100-self-play","uct-0100","95","0.1","8","0.875000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0100-self-play","uct-0100","95","0.2","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0100-self-play","uct-0100","96","turns4","6","0.666667","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","96","0.1","6","0.666667","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","96","0.2","6","0.666667","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","97","turns4","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0100-self-play","uct-0100","97","0.1","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0100-self-play","uct-0100","97","0.2","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0100-self-play","uct-0100","98","turns4","8","0.750000","0.000000","0.625000","0.125000","0.250000"
"4x4","uct-0100-self-play","uct-0100","98","0.1","8","0.750000","0.000000","0.625000","0.125000","0.250000"
"4x4","uct-0100-self-play","uct-0100","98","0.2","8","0.750000","0.000000","0.625000","0.125000","0.250000"
"4x4","uct-0100-self-play","uct-0100","99","turns4","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0100-self-play","uct-0100","99","0.1","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0100-self-play","uct-0100","99","0.2","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0100-self-play","uct-0100","100","turns4","6","0.833333","0.000000","0.500000","0.500000","0.000000"
"4x4","uct-0100-self-play","uct-0100","100","0.1","6","0.833333","0.000000","0.500000","0.166667","0.333333"
"4x4","uct-0100-self-play","uct-0100","100","0.2","6","0.833333","0.000000","0.500000","0.500000","0.000000"
"4x4","uct-0500-self-play","uct-0500","1","turns4","7","0.714286","0.000000","0.714286","0.285714","0.000000"
"4x4","uct-0500-self-play","uct-0500","1","0.1","7","0.714286","0.000000","0.714286","0.285714","0.000000"
"4x4","uct-0500-self-play","uct-0500","1","0.2","7","0.714286","0.000000","0.714286","0.285714","0.000000"
"4x4","uct-0500-self-play","uct-0500","2","turns4","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","2","0.1","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","2","0.2","8","0.875000","0.000000","0.750000","0.250000","0.000000"
"4x4","uct-0500-self-play","uct-0500","3","turns4","6","0.500000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0500-self-play","uct-0500","3","0.1","6","0.500000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0500-self-play","uct-0500","3","0.2","6","0.500000","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0500-self-play","uct-0500","4","turns4","7","0.857143","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","4","0.1","7","0.857143","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","4","0.2","7","0.857143","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","5","turns4","7","0.571429","0.000000","0.714286","0.000000","0.285714"
"4x4","uct-0500-self-play","uct-0500","5","0.1","7","0.571429","0.000000","0.714286","0.000000","0.285714"
"4x4","uct-0500-self-play","uct-0500","5","0.2","7","0.571429","0.000000","0.714286","0.000000","0.285714"
"4x4","uct-0500-self-play","uct-0500","6","turns4","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","6","0.1","8","0.875000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0500-self-play","uct-0500","6","0.2","8","0.875000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","7","turns4","7","0.428571","0.000000","0.857143","0.000000","0.142857"
"4x4","uct-0500-self-play","uct-0500","7","0.1","7","0.428571","0.000000","0.857143","0.000000","0.142857"
"4x4","uct-0500-self-play","uct-0500","7","0.2","7","0.428571","0.000000","0.857143","0.000000","0.142857"
"4x4","uct-0500-self-play","uct-0500","8","turns4","6","0.666667","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","8","0.1","6","0.666667","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","8","0.2","6","0.666667","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","9","turns4","8","0.750000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0500-self-play","uct-0500","9","0.1","8","0.750000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0500-self-play","uct-0500","9","0.2","8","0.750000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","10","turns4","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","10","0.1","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","10","0.2","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","11","turns4","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"4x4","uct-0500-self-play","uct-0500","11","0.1","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"4x4","uct-0500-self-play","uct-0500","11","0.2","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"4x4","uct-0500-self-play","uct-0500","12","turns4","7","0.714286","0.000000","0.571429","0.285714","0.142857"
"4x4","uct-0500-self-play","uct-0500","12","0.1","7","0.714286","0.000000","0.571429","0.142857","0.285714"
"4x4","uct-0500-self-play","uct-0500","12","0.2","7","0.714286","0.000000","0.571429","0.285714","0.142857"
"4x4","uct-0500-self-play","uct-0500","13","turns4","8","0.750000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","13","0.1","8","0.750000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","13","0.2","8","0.750000","0.000000","0.750000","0.125000","0.125000"
"4x4","uct-0500-self-play","uct-0500","14","turns4","7","0.714286","0.000000","0.571429","0.285714","0.142857"
"4x4","uct-0500-self-play","uct-0500","14","0.1","7","0.714286","0.000000","0.571429","0.285714","0.142857"
"4x4","uct-0500-self-play","uct-0500","14","0.2","7","0.714286","0.000000","0.571429","0.428571","0.000000"
"4x4","uct-0500-self-play","uct-0500","15","turns4","6","0.833333","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0500-self-play","uct-0500","15","0.1","6","0.833333","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0500-self-play","uct-0500","15","0.2","6","0.833333","0.000000","0.833333","0.166667","0.000000"
"4x4","uct-0500-self-play","uct-0500","16","turns4","6","0.833333","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","16","0.1","6","0.833333","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","16","0.2","6","0.833333","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","17","turns4","7","0.857143","0.000000","0.857143","0.142857","0.000000"
"4x4","uct-0500-self-play","uct-0500","17","0.1","7","0.857143","0.000000","0.857143","0.142857","0.000000"
"4x4","uct-0500-self-play","uct-0500","17","0.2","7","0.857143","0.000000","0.857143","0.142857","0.000000"
"4x4","uct-0500-self-play","uct-0500","18","turns4","4","0.750000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0500-self-play","uct-0500","18","0.1","4","0.750000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0500-self-play","uct-0500","18","0.2","4","0.750000","0.000000","0.750000","0.000000","0.250000"
"4x4","uct-0500-self-play","uct-0500","19","turns4","4","0.750000","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","19","0.1","4","0.750000","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","19","0.2","4","0.750000","0.000000","1.000000","0.000000","0.000000"
"4x4","uct-0500-self-play","uct-0500","20","turns4","5","1.000000","0.000000","0.800000","0.200000","0.000000"
