"board","experiment_id","search_level","game_index","region","final_placement_turn","final_placement_band","receives_final_band_investment","remaining_turns","remaining_fraction","has_later_observation","all_later_opportunity_zero","unresolved_after_final_placement","local_outcome_fixed","censor_mode","classification"
"4x4","uct-0100-self-play","uct-0100","6","HH","23","4","true","1","0.041667","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","6","HH","23","4","true","1","0.041667","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","7","LL","23","4","true","1","0.041667","true","false","true","false","turns4","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","LL","23","4","true","1","0.041667","true","false","true","false","0.1","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","LL","23","4","true","1","0.041667","true","false","true","false","0.2","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","LH","20","4","true","4","0.166667","true","false","true","false","turns4","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","7","LH","20","4","true","4","0.166667","true","false","true","false","0.1","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","7","LH","20","4","true","4","0.166667","true","false","true","false","0.2","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","MM","22","4","true","2","0.083333","true","false","true","false","turns4","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","MM","22","4","true","2","0.083333","true","false","true","false","0.1","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","MM","22","4","true","2","0.083333","true","false","true","false","0.2","end_censored"
"4x4","uct-0100-self-play","uct-0100","7","MH","12","2","false","12","0.500000","true","false","true","false","turns4","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","7","MH","12","2","false","12","0.500000","true","false","true","false","0.1","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","7","MH","12","2","false","12","0.500000","true","false","true","false","0.2","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","7","HM","20","4","true","4","0.166667","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","7","HM","20","4","true","4","0.166667","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","7","HM","20","4","true","4","0.166667","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LL","23","4","true","1","0.041667","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LL","23","4","true","1","0.041667","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LL","23","4","true","1","0.041667","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LM","21","4","true","3","0.125000","true","false","false","false","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LM","21","4","true","3","0.125000","true","false","false","false","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LM","21","4","true","3","0.125000","true","false","false","false","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LH","21","4","true","3","0.125000","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LH","21","4","true","3","0.125000","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","LH","21","4","true","3","0.125000","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","MH","23","4","true","1","0.041667","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","MH","23","4","true","1","0.041667","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","MH","23","4","true","1","0.041667","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","HL","24","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","HL","24","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","HL","24","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","HH","21","4","true","3","0.125000","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","HH","21","4","true","3","0.125000","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","8","HH","21","4","true","3","0.125000","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","LM","18","3","false","6","0.250000","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","LM","18","3","false","6","0.250000","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","LM","18","3","false","6","0.250000","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","LH","22","4","true","2","0.083333","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","LH","22","4","true","2","0.083333","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","LH","22","4","true","2","0.083333","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","ML","22","4","true","2","0.083333","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","ML","22","4","true","2","0.083333","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","ML","22","4","true","2","0.083333","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","HL","15","3","false","9","0.375000","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","HL","15","3","false","9","0.375000","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","9","HL","15","3","false","9","0.375000","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","LL","16","3","false","8","0.333333","true","false","true","false","turns4","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","10","LL","16","3","false","8","0.333333","true","false","true","false","0.1","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","10","LL","16","3","false","8","0.333333","true","false","true","false","0.2","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","10","LM","13","3","false","11","0.458333","true","false","true","false","turns4","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","10","LM","13","3","false","11","0.458333","true","false","true","false","0.1","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","10","LM","13","3","false","11","0.458333","true","false","true","false","0.2","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","10","ML","20","4","true","4","0.166667","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","ML","20","4","true","4","0.166667","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","ML","20","4","true","4","0.166667","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","MM","22","4","true","2","0.083333","true","false","true","false","turns4","end_censored"
"4x4","uct-0100-self-play","uct-0100","10","MM","22","4","true","2","0.083333","true","false","true","false","0.1","end_censored"
"4x4","uct-0100-self-play","uct-0100","10","MM","22","4","true","2","0.083333","true","false","true","false","0.2","end_censored"
"4x4","uct-0100-self-play","uct-0100","10","MH","24","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","MH","24","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","MH","24","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HL","22","4","true","2","0.083333","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HL","22","4","true","2","0.083333","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HL","22","4","true","2","0.083333","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HM","24","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HM","24","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HM","24","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","10","HH","23","4","true","1","0.041667","true","false","true","false","turns4","end_censored"
"4x4","uct-0100-self-play","uct-0100","10","HH","23","4","true","1","0.041667","true","false","true","false","0.1","end_censored"
"4x4","uct-0100-self-play","uct-0100","10","HH","23","4","true","1","0.041667","true","false","true","false","0.2","end_censored"
"4x4","uct-0100-self-play","uct-0100","11","LL","24","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LL","24","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LL","24","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LM","23","4","true","1","0.041667","true","false","false","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LM","23","4","true","1","0.041667","true","false","false","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LM","23","4","true","1","0.041667","true","false","false","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LH","24","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LH","24","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","LH","24","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","ML","22","4","true","2","0.083333","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","ML","22","4","true","2","0.083333","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","ML","22","4","true","2","0.083333","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","MH","23","4","true","1","0.041667","true","false","true","true","turns4","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","MH","23","4","true","1","0.041667","true","false","true","true","0.1","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","MH","23","4","true","1","0.041667","true","false","true","true","0.2","resolved_or_settled"
"4x4","uct-0100-self-play","uct-0100","11","HL","18","3","false","6","0.250000","true","false","true","false","turns4","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","11","HL","18","3","false","6","0.250000","true","false","true","false","0.1","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","11","HL","18","3","false","6","0.250000","true","false","true","false","0.2","selectively_abandoned"
"4x4","uct-0100-self-play","uct-0100","11","HM","23","4","true","1","0.041667","true","false","true","false","turns4","end_censored"
"4x4","uct-0100-self-play","uct-0100","11","HM","23","4","true","1","0.041667","true","false","true","false","0.1","end_censored"
