"board","experiment_id","game_index","window_first_turn","window_last_turn","window_turns","placements","normalized_entropy","largest_region_share","hhi","region_coverage"
"6x6","6x6-uct-0500","18","37","40","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","18","38","41","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","18","39","42","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","18","40","43","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","18","41","44","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","18","42","45","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","18","43","46","4","12","0.615417","0.416667","0.305556","0.555556"
"6x6","6x6-uct-0500","18","44","47","4","12","0.670620","0.500000","0.305556","0.666667"
"6x6","6x6-uct-0500","18","45","48","4","12","0.598197","0.500000","0.333333","0.555556"
"6x6","6x6-uct-0500","19","1","4","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","19","2","5","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","19","3","6","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","19","4","7","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","19","5","8","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","19","6","9","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","7","10","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","19","8","11","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","19","9","12","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","19","10","13","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","19","11","14","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","12","15","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","19","13","16","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","19","14","17","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","19","15","18","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","19","16","19","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","19","17","20","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","19","18","21","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","19","19","22","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","20","23","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","21","24","4","12","0.973197","0.166667","0.125000","1.000000"
"6x6","6x6-uct-0500","19","22","25","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","23","26","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","19","24","27","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","25","28","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","26","29","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","27","30","4","12","0.815465","0.166667","0.166667","0.666667"
"6x6","6x6-uct-0500","19","28","31","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","19","29","32","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","19","30","33","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","19","31","34","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","19","32","35","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","19","33","36","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","19","34","37","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","35","38","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","36","39","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","37","40","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","19","38","41","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","39","42","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","40","43","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","19","41","44","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","19","42","45","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","19","43","46","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","19","44","47","4","12","0.973197","0.166667","0.125000","1.000000"
"6x6","6x6-uct-0500","19","45","48","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","20","1","4","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","20","2","5","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","20","3","6","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","20","4","7","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","20","5","8","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","20","6","9","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","20","7","10","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","20","8","11","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","20","9","12","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","20","10","13","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","20","11","14","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","20","12","15","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","20","13","16","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","20","14","17","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","20","15","18","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","20","16","19","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","20","17","20","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","20","18","21","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-uct-0500","20","19","22","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","20","20","23","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-uct-0500","20","21","24","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","20","22","25","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","20","23","26","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","20","24","27","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","20","25","28","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","20","26","29","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-uct-0500","20","27","30","4","12","0.710310","0.333333","0.222222","0.555556"
"6x6","6x6-uct-0500","20","28","31","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","20","29","32","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","20","30","33","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","20","31","34","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","20","32","35","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","20","33","36","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","20","34","37","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","20","35","38","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","20","36","39","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","20","37","40","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","20","38","41","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","20","39","42","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","20","40","43","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-uct-0500","20","41","44","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-uct-0500","20","42","45","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-uct-0500","20","43","46","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","20","44","47","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","20","45","48","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","1","1","4","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","1","2","5","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","1","3","6","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","1","4","7","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","1","5","8","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","1","6","9","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","1","7","10","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","1","8","11","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","1","9","12","4","12","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","1","10","13","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","1","11","14","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","1","12","15","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","1","13","16","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","1","14","17","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","seeded-random-self-play","1","15","18","4","12","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","1","16","19","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","1","17","20","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","1","18","21","4","12","0.973197","0.166667","0.125000","1.000000"
"4x4","seeded-random-self-play","1","19","22","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","1","20","23","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","1","21","24","4","12","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","2","1","4","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","2","5","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","2","3","6","4","12","0.880930","0.250000","0.166667","0.888889"
"4x4","seeded-random-self-play","2","4","7","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","5","8","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","6","9","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","2","7","10","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","8","11","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","9","12","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","2","10","13","4","12","0.973197","0.166667","0.125000","1.000000"
"4x4","seeded-random-self-play","2","11","14","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","2","12","15","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","14","17","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","15","18","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","16","19","4","12","0.880930","0.250000","0.166667","0.888889"
"4x4","seeded-random-self-play","2","17","20","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","2","18","21","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","2","19","22","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","2","20","23","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","2","21","24","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","3","1","4","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","3","2","5","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","3","3","6","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","3","4","7","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","3","5","8","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","seeded-random-self-play","3","6","9","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","3","7","10","4","12","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","3","8","11","4","12","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","3","9","12","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","3","10","13","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","3","11","14","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","3","12","15","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","3","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","3","14","17","4","12","0.973197","0.166667","0.125000","1.000000"
"4x4","seeded-random-self-play","3","15","18","4","12","0.773149","0.416667","0.236111","0.777778"
"4x4","seeded-random-self-play","3","16","19","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","seeded-random-self-play","3","17","20","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","3","18","21","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","3","19","22","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","3","20","23","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","3","21","24","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","4","1","4","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","2","5","4","12","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","4","3","6","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","4","7","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","5","8","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","4","6","9","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","4","7","10","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","8","11","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","4","9","12","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","4","10","13","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","seeded-random-self-play","4","11","14","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","12","15","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","4","14","17","4","12","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","4","15","18","4","12","0.670620","0.500000","0.305556","0.666667"
"4x4","seeded-random-self-play","4","16","19","4","12","0.598197","0.500000","0.333333","0.555556"
"4x4","seeded-random-self-play","4","17","20","4","12","0.773149","0.416667","0.236111","0.777778"
"4x4","seeded-random-self-play","4","18","21","4","12","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","4","19","22","4","12","0.973197","0.166667","0.125000","1.000000"
"4x4","seeded-random-self-play","4","20","23","4","12","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","4","21","24","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","5","1","4","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","5","2","5","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","5","3","6","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","5","4","7","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","5","5","8","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","5","6","9","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","5","7","10","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","5","8","11","4","12","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","5","9","12","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","5","10","13","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","5","11","14","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","5","12","15","4","12","0.775775","0.250000","0.194444","0.666667"
