"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7","7x7-seeded-random","seeded-random","94","3","HH","2","28","0.5833333333333334","30","31","persistent_revisit","31","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HH","3","33","0.6875","35","36","persistent_revisit","36","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HH","4","40","0.8333333333333334","42","44","reactivation_revisit","44","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LL","1","8","0.16666666666666666","9","18","reactivation_revisit","18","10","0.20833333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LL","2","22","0.4583333333333333","23","25","persistent_revisit","25","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LL","3","28","0.5833333333333334","29","31","persistent_revisit","31","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LL","4","34","0.7083333333333334","35","39","reactivation_revisit","39","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LL","5","43","0.8958333333333334","44","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","1","6","0.125","7","10","reactivation_revisit","10","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","2","11","0.22916666666666666","12","13","persistent_revisit","13","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","3","15","0.3125","16","17","persistent_revisit","17","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","4","18","0.375","19","22","reactivation_revisit","22","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","5","24","0.5","25","26","persistent_revisit","26","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","6","31","0.6458333333333334","32","35","reactivation_revisit","35","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","7","36","0.75","37","43","reactivation_revisit","43","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LM","8","44","0.9166666666666666","45","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","1","4","0.08333333333333333","5","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","2","17","0.3541666666666667","18","22","reactivation_revisit","22","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","3","24","0.5","25","27","persistent_revisit","27","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","4","28","0.5833333333333334","29","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","5","38","0.7916666666666666","39","40","persistent_revisit","40","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","6","41","0.8541666666666666","42","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","LH","7","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","1","17","0.3541666666666667","18","19","persistent_revisit","19","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","2","21","0.4375","22","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","3","25","0.5208333333333334","26","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","4","33","0.6875","34","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","5","36","0.75","37","41","reactivation_revisit","41","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","6","42","0.875","43","46","reactivation_revisit","46","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","ML","7","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","2","MM","1","21","0.4375","22","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MM","2","27","0.5625","28","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MM","3","32","0.6666666666666666","33","36","reactivation_revisit","36","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MM","4","37","0.7708333333333334","38","44","reactivation_revisit","44","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MM","5","45","0.9375","46","47","persistent_revisit","47","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MH","1","11","0.22916666666666666","12","18","reactivation_revisit","18","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MH","2","22","0.4583333333333333","23","25","persistent_revisit","25","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MH","3","26","0.5416666666666666","27","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MH","4","30","0.625","31","34","reactivation_revisit","34","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MH","5","35","0.7291666666666666","36","37","persistent_revisit","37","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","MH","6","42","0.875","43","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","2","HL","1","6","0.125","7","10","reactivation_revisit","10","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HL","2","11","0.22916666666666666","12","17","reactivation_revisit","17","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HL","3","18","0.375","19","21","persistent_revisit","21","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HL","4","24","0.5","25","26","persistent_revisit","26","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HL","5","27","0.5625","28","31","reactivation_revisit","31","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HL","6","35","0.7291666666666666","36","40","reactivation_revisit","40","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HM","1","45","0.9375","46","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","2","HH","1","7","0.14583333333333334","8","11","reactivation_revisit","11","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HH","2","13","0.2708333333333333","14","22","reactivation_revisit","22","9","0.1875","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HH","3","23","0.4791666666666667","24","28","reactivation_revisit","28","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HH","4","29","0.6041666666666666","30","35","reactivation_revisit","35","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","95","2","HH","5","39","0.8125","40","46","reactivation_revisit","46","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","1","8","0.16666666666666666","8","18","reactivation_revisit","18","10","0.20833333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","2","20","0.4166666666666667","20","21","persistent_revisit","21","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","3","22","0.4583333333333333","22","25","persistent_revisit","25","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","4","26","0.5416666666666666","26","27","persistent_revisit","27","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","5","28","0.5833333333333334","28","31","persistent_revisit","31","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","6","32","0.6666666666666666","32","33","persistent_revisit","33","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","7","34","0.7083333333333334","34","39","reactivation_revisit","39","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","8","40","0.8333333333333334","40","41","persistent_revisit","41","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","9","43","0.8958333333333334","43","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LL","10","48","1","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","1","6","0.125","6","10","reactivation_revisit","10","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","2","11","0.22916666666666666","11","13","persistent_revisit","13","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","3","15","0.3125","15","17","persistent_revisit","17","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","4","18","0.375","18","22","reactivation_revisit","22","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","5","24","0.5","24","26","persistent_revisit","26","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","6","28","0.5833333333333334","28","29","persistent_revisit","29","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","7","31","0.6458333333333334","31","35","reactivation_revisit","35","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","8","36","0.75","36","43","reactivation_revisit","43","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LM","9","44","0.9166666666666666","44","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","1","4","0.08333333333333333","4","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","2","8","0.16666666666666666","8","9","persistent_revisit","9","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","3","10","0.20833333333333334","10","11","persistent_revisit","11","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","4","13","0.2708333333333333","13","14","persistent_revisit","14","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","5","17","0.3541666666666667","17","22","reactivation_revisit","22","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","6","24","0.5","24","27","persistent_revisit","27","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","7","28","0.5833333333333334","28","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","8","31","0.6458333333333334","31","32","persistent_revisit","32","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","9","33","0.6875","33","34","persistent_revisit","34","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","10","35","0.7291666666666666","35","36","persistent_revisit","36","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","11","38","0.7916666666666666","38","40","persistent_revisit","40","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","12","41","0.8541666666666666","41","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","1","LH","13","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","1","17","0.3541666666666667","17","19","persistent_revisit","19","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","2","21","0.4375","21","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","3","25","0.5208333333333334","25","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","4","31","0.6458333333333334","31","32","persistent_revisit","32","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","5","33","0.6875","33","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","6","36","0.75","36","41","reactivation_revisit","41","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","7","42","0.875","42","46","reactivation_revisit","46","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","95","1","ML","8","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","95","1","MM","1","15","0.3125","15","16","persistent_revisit","16","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","MM","2","17","0.3541666666666667","17","18","persistent_revisit","18","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","95","1","MM","3","19","0.3958333333333333","19","20","persistent_revisit","20","1","0.020833333333333332","false"
