"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","region","p1_placements_before","p2_placements_before","p1_placements_after","p2_placements_after","target_state_before","target_state_after_move","target_state_turn_end","target_p1_before","target_p2_before","target_p1_after_move","target_p2_after_move","target_p1_turn_end","target_p2_turn_end","objective_snapshot_before","objective_snapshot_after_move","objective_snapshot_turn_end"
"7x7-p96","7x7-p96-seeded-random","-1","1","42","0.656250","1","2","O62","HM","63","60","63","61","2","2","4","0","2","0","3","0","3","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:1|2:0:2|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:1|2:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","42","0.656250","2","2","O61","HL","63","61","63","62","2","2","2","0","1","0","2","0","2","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:1|2:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|2:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","43","0.671875","1","1","O43","MM","63","63","64","63","1","1","1","1","0","2","0","2","0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:1:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","43","0.671875","3","1","O10","LL","65","63","66","63","0","1","1","0","0","1","0","1","0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","44","0.687500","1","2","O60","HL","66","63","66","64","2","2","2","0","1","0","2","0","2","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:1|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","44","0.687500","2","2","O05","LH","66","64","66","65","1","1","1","2","0","2","1","2","1","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:0|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","45","0.703125","2","1","O12","LM","67","66","68","66","2","2","0","0","1","1","1","1","1","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|0:0:0|2:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","45","0.703125","3","1","O11","LL","68","66","69","66","0","1","1","0","0","1","0","1","0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|0:0:0|2:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","46","0.718750","3","2","O30","ML","69","68","69","69","0","2","2","1","1","1","2","1","2","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|0:1:1|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","48","0.750000","1","2","O15","LH","72","69","72","70","0","0","2","0","0","0","1","0","1","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:0|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","48","0.750000","2","2","O12","LM","72","70","72","71","0","0","2","1","1","1","2","1","2","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:1|1:1:0|0:0:0|0:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|0:1:2|1:1:0|0:0:0|0:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","49","0.765625","2","1","O40","ML","73","72","74","72","0","0","1","0","0","1","0","1","0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|0:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","50","0.781250","1","2","O61","HL","75","72","75","73","2","2","4","0","2","0","3","0","3","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:2|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:3|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|4:1:3|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|4:0:3|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
"7x7-p96","7x7-p96-seeded-random","-1","1","50","0.781250","2","2","O12","LM","75","73","75","74","2","2","4","1","2","1","3","1","3","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:2|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:3|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|2:1:3|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|2:0:3|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0","1:1:0|2:0:1|1:1:0|1:1:0|0:0:0|1:2:1|4:0:3|1:1:0|1:1:0|4:1:3|1:1:0|0:0:0|2:0:1|1:1:0|1:1:0|0:1:1|2:0:1|1:1:0|2:0:2|4:0:3|0:0:0|2:1:2|0:0:0|2:0:1|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|2:0:1|2:0:2|1:2:0|1:1:0|0:0:0|1:1:0|0:0:0|4:0:3|0:0:0|1:1:0|1:1:0|3:3:0|0:0:0|2:0:2|4:0:3|4:0:3|0:0:0|1:1:0|1:1:0|0:0:0"
