"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","7","45","HL","LH","true","4","true","50","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","8","46","LH","LM","true","3","true","53","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","9","47","LM","HH","true","3","true","51","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","10","61","MM","HH","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","11","62","HH","MM","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","1","5","HH","LH","true","28","true","6","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","2","14","LH","HL","true","11","true","16","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","3","24","HH","HM","true","9","true","26","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","4","30","LH","HM","true","11","true","33","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","5","56","HH","MM","true","9","true","59","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","6","64","ML","LH","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","15","1","29","MH","ML","true","3","true","34","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","15","2","30","ML","HH","true","9","true","32","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","15","3","45","HL","HH","true","3","true","49","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","1","19","HH","ML","true","6","true","21","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","2","20","ML","LL","true","5","true","21","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","3","43","ML","LM","true","12","true","44","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","4","46","LL","MH","true","7","true","49","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","5","47","MH","LH","true","18","true","50","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","6","48","LH","ML","true","3","true","53","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","7","49","ML","MM","true","6","true","51","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","8","58","MM","MH","true","3","true","64","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","9","59","MH","HM","true","6","true","63","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","1","8","MH","HM","true","17","true","10","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","2","46","LH","HL","true","3","true","50","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","3","55","LH","MM","true","3","true","60","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","4","56","MM","MH","true","3","true","60","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","5","62","HM","LL","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","1","21","LL","LH","true","17","true","23","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","2","22","LH","HM","false","0","true","24","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","3","36","ML","HL","true","12","true","38","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","4","37","HL","MH","true","3","true","46","9"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","5","59","LM","LL","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","6","60","LL","HL","true","5","true","63","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","7","61","HL","MM","true","4","true","63","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","1","8","LH","MM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","2","13","LL","LH","true","16","true","15","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","3","46","HM","MM","true","3","true","55","9"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","4","57","MM","HM","true","8","true","59","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","5","60","LM","MM","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","6","61","MM","LL","true","4","true","64","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","7","62","LL","ML","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","8","63","ML","LL","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","1","3","HH","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","2","6","ML","HH","false","0","true","10","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","3","15","LM","MM","true","7","true","18","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","4","20","LH","HL","true","3","true","24","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","5","21","HL","MM","true","7","true","22","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","6","28","MH","LL","true","3","true","34","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","7","41","HL","ML","true","11","true","44","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","8","47","HL","MH","true","5","true","48","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","9","48","MH","HL","true","9","true","49","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","10","49","HL","MH","true","3","true","57","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","11","50","MH","HM","true","7","true","51","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","12","51","HM","MM","true","3","true","59","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","13","61","MM","HM","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","1","8","ML","HM","true","4","true","15","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","2","52","MH","LM","true","13","true","53","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","3","53","LM","HM","true","7","true","56","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","4","61","MH","HL","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","5","64","HL","LM","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","22","1","14","LH","ML","true","3","true","21","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","22","2","17","MH","HL","true","7","true","18","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","22","3","27","ML","HM","true","11","true","30","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","1","4","LM","LL","false","0","true","6","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","2","22","ML","LH","true","3","true","27","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","3","25","MM","LH","true","12","true","26","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","4","41","LH","ML","true","24","true","42","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","5","47","HL","LM","true","5","true","48","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","6","51","ML","LM","true","12","true","52","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","7","56","LL","ML","true","3","true","60","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","1","17","ML","HM","true","15","true","19","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","2","18","HM","MH","true","7","true","19","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","3","28","HL","MM","true","10","true","29","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","4","38","LH","ML","true","5","true","39","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","5","57","ML","HM","true","6","true","59","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","6","58","HM","LH","true","6","true","60","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","1","6","LM","HM","true","16","true","7","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","2","10","HL","HM","true","7","true","11","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","3","49","MM","MH","true","6","true","51","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","4","52","ML","LM","true","3","true","59","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","5","53","LM","MH","true","6","true","54","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","6","60","ML","MM","true","5","true","62","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","7","63","ML","MM","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","1","36","LH","HH","true","8","true","37","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","2","47","LL","MM","true","7","true","48","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","3","59","MH","HM","true","6","true","60","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","4","60","HM","HH","true","5","true","61","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","5","63","MH","MM","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","1","20","MH","MM","true","9","true","21","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","2","34","LM","MM","true","18","true","35","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","3","38","LL","MM","true","8","true","40","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","4","39","MM","LM","true","19","true","40","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","5","45","LM","MH","true","7","true","48","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","6","46","MH","LH","true","3","true","52","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","7","50","LH","MM","true","4","true","58","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","8","51","MM","LL","true","7","true","52","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","9","52","LL","MH","true","9","true","53","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","10","61","ML","HH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","11","62","HH","MM","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","12","63","MM","HM","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","1","2","LM","HH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","2","3","HH","ML","true","4","true","9","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","3","4","ML","LH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","4","8","LL","LM","true","57","true","9","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","5","20","LL","MM","true","45","true","22","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","6","31","HH","MM","true","7","true","34","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","7","35","HH","LM","true","3","true","44","9"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","8","36","LM","MM","true","9","true","39","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","9","53","MH","ML","true","3","true","58","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","10","64","HM","LL","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","1","5","LL","ML","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","2","39","HM","LH","true","3","true","44","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","3","40","LH","MM","true","3","true","57","17"
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","4","47","HM","MM","true","17","true","50","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","5","61","HM","LH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","1","8","HM","LM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","2","16","HL","MH","true","7","true","19","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","3","26","HM","MH","true","3","true","31","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","4","27","MH","HL","true","11","true","30","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","5","36","MM","HH","true","5","true","37","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","6","59","HH","ML","true","6","true","60","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","1","20","HH","MM","true","11","true","23","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","2","21","MM","ML","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","3","27","HM","HH","true","11","true","28","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","4","28","HH","MM","true","3","true","33","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","5","29","MM","ML","true","17","true","32","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","6","30","ML","LM","true","10","true","31","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","7","31","LM","ML","true","17","true","32","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","8","32","ML","LM","true","8","true","33","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","9","40","MH","HL","true","7","true","43","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","10","54","HL","LM","true","3","true","58","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","11","55","LM","HM","true","3","true","60","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","12","56","HM","MM","true","5","true","57","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","13","57","MM","ML","true","3","true","62","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","14","58","ML","HL","true","3","true","63","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","15","62","MH","LM","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","16","63","LM","ML","true","2","true","64","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","17","64","ML","LM","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","1","5","HL","HH","true","3","true","10","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","2","6","HH","ML","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","3","9","LM","ML","false","0","true","15","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","4","38","MH","LH","true","3","true","45","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","5","54","LM","ML","true","3","true","61","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","6","58","MH","ML","true","7","true","59","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","7","61","MH","HM","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","33","1","6","MH","LM","true","3","true","11","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","33","2","41","LH","HM","true","10","true","43","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","33","3","63","MH","LL","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","1","9","HM","MM","true","3","true","16","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","2","18","MM","MH","true","5","true","19","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","3","41","HM","HH","true","8","true","43","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","4","45","HH","LL","true","3","true","49","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","5","49","HL","HH","true","9","true","50","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","6","50","HH","HL","true","3","true","55","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","7","61","LL","LM","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","8","62","LM","LL","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","1","2","HH","LL","true","10","true","4","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","2","31","LL","MM","true","3","true","36","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","3","32","MM","HH","true","25","true","33","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","4","33","HH","HL","true","5","true","34","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","5","45","LL","MM","true","3","true","50","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","6","54","MM","HM","true","3","true","64","10"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","7","62","LL","MH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","36","1","2","MH","ML","false","0","true","4","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","36","2","7","ML","MH","true","7","true","10","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","36","3","25","LH","LM","true","7","true","28","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","36","4","26","LM","HH","true","7","true","27","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","36","5","57","LH","MM","true","4","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","1","6","HM","HL","true","3","true","17","11"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","2","13","LH","HH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","3","35","HL","MM","true","15","true","36","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","4","39","HH","MH","true","17","true","42","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","5","57","HM","ML","true","3","true","63","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","6","58","ML","LH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","7","59","LH","LL","true","6","true","60","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","8","60","LL","MM","true","5","true","62","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","9","61","MM","LH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","10","62","LH","LM","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","11","63","LM","LH","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","12","64","LH","LM","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","1","5","HH","MH","true","3","true","9","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","2","16","MM","MH","true","39","true","17","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","3","21","LH","HL","true","27","true","22","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","4","22","HL","LH","true","4","true","30","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","5","55","MH","HH","true","10","true","56","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","6","56","HH","LM","true","9","true","57","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","7","64","MH","ML","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","1","6","HL","HH","true","4","true","17","11"
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","2","7","HH","LM","true","5","true","8","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","3","13","LH","ML","true","10","true","14","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","4","25","HH","LH","true","3","true","29","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","5","35","ML","HH","true","7","true","37","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","6","62","MH","MM","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","1","3","LL","LH","false","0","true","5","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","2","14","HL","LL","true","3","true","19","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","3","15","LL","LH","true","10","true","16","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","4","16","LH","LL","true","3","true","23","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","5","17","LL","HH","true","8","true","18","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","6","55","ML","HM","true","10","true","56","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","1","15","LH","MH","true","17","true","16","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","2","21","LM","MM","true","7","true","24","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","3","28","HL","LH","true","18","true","30","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","4","29","LH","MH","true","3","true","34","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","5","30","MH","HL","true","3","true","34","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","6","31","HL","MM","true","15","true","33","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","7","32","MM","ML","true","27","true","33","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","8","36","MH","LH","true","5","true","37","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","9","46","MM","LM","true","13","true","47","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","42","1","57","ML","MH","true","5","true","58","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","42","2","60","MH","MM","true","5","true","61","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","42","3","61","MM","HL","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","42","4","62","HL","MM","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","42","5","63","MM","HH","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","43","1","10","LH","LL","true","13","true","11","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","43","2","13","LL","LH","true","16","true","14","1"
