"source_issue","board","piece_budget","experiment_id","search_level","iteration_limit","game_index","seed","trial_file","trial_sha256","canonical_trial_sha256","source_manifest_trial_sha256","source_manifest_hash_match"
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","1","770845000","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0001.trl","42a437b7a62beabb872d09353bcda2dd913aa08f4c643a5dc69d428a4cf344ff","5c580fea95f7bc67cda8eeb027fcc449c08e80f6e1b4b130c95639cb83d00789","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","2","770845001","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0002.trl","0e9ec1dd5dbe35a3189d816dd1c9eb66b40d152f57a09ebf56ba80cfc2e5220f","241947ef8825fa22989403193bb23ee9c82d22ecf89e976e8717fd3343623f63","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","3","770845002","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0003.trl","0dde9bf8687e4f05d3c1fbe81c30cadf8dc7c0f8eb3bb219cbfc695c924e626c","0ebe481880f7ef765dd3c36c4d3ab78902b3a436ac80cbadd5c468d7ad101e8a","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","4","770845003","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0004.trl","785bbb225bd0a96483503e841823f5faceee7cfb3cc6bd2629f35d76cc0f3be2","41f8ff9fe747a6a4e8e9a504c61845d3a3b28ff503c5cb7eaf2c307b1e75a729","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","5","770845004","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0005.trl","0e7225907c11b36fbe696e723a58d9b27c3756163b5ba5581f96649234f5a94f","d5e4ede03b60feb4d0d6e1c9f50d5cd2e94032ec6326366557db537975149fe7","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","6","770845005","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0006.trl","38ef53110e889dd6aa120779b378805bd05524be3994adc44e0517fffb1f371d","beb670b0ec99bfc9d9736d241656db856be2a8adff30e00ff5255eca97aa56d2","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","7","770845006","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0007.trl","6b095564a2e092ee3357274db2bab2078e551cb68e0ecafea99aed90fb0397d1","bcb953bb1915beec76dbfb9aaf61d30f666bc7ace1c61c34696cc3651bfe527a","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","8","770845007","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0008.trl","14e0deb3a346e1d6eee660029adbe067c3756b30669dcdadf01d52f079ac2753","4bdaacc229e88af862da791e45ba72ac4649cacdfc8c7b3320b7cde23a34b289","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","9","770845008","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0009.trl","5b7edf7fc8bfed312b5e15ec7da00904085fa1aa40bae0f20c88a2816c3e16a7","f3a240e690a9ca71e0c07a018219c67326978e9bd3b0a976a0e5ff8fb3d98f64","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","10","770845009","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0010.trl","0228a42fde1038bc7f0f7bd5566206bd5140bfecad3540570bb9f43a078c944e","fd59e6861bebb624a1420c16e436425f99eedefc50506bb2db9825fe7368a1c0","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","11","770845010","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0011.trl","eeacd931873f0882594566f8c9c54a5c9cfc7409f137bc267b9fd4258a62c80f","0086b2dfff26c1843b0f4ce0efd482724dfb90fd67a69a303a5f5ca995c50281","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","12","770845011","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0012.trl","4e89840cac64576ebce0ccf03632863265a77f42e0623ccbf2305d6f34541600","f971d11be3350d14431aeec53898f28f8a1a73cb1dff2341c07ce91591236505","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","13","770845012","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0013.trl","faca3bec3f12ff0690c47bbfc28d6618564e0509771276de89ccb23b1f1a7f74","0723dc23ccb0fa0734d2bb12129f8d39c88c3061d171dc742c2788d7b822f8cc","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","14","770845013","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0014.trl","db619410f944e7b3d0f199a8537475c680cee9411d79508802a98f9b56ab0dd9","4ea448bae1b925d1c643387a29226f08652c7b2d705aa189c6fdeea70067ba93","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","15","770845014","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0015.trl","3dd5ff71a20524265a6aa68fc3dfe5e5b5c06ed84f6afca78f153299787b30cc","7b89ac07d9c3b15c9c987eae1d684c7c2cda43f022d8f1bcc2fbebb2a4602618","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","16","770845015","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0016.trl","7358d3f16f9cba9e1fea80b0e4e09b25f6f4e102eb345e52bd8e152034534a70","8179288e6013eee210f7875de8e3553f173310aba9c57613e45bfea46f147959","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","17","770845016","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0017.trl","2c61e967633c89b95ef7b6572adae6c6ddbf9e51be74335706a08bb0494ddd53","764c2c6051eae430e00cc2674ee50bfba7b070819dff087ec0607f02e7f19e29","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","18","770845017","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0018.trl","bcdf33c6122eb380468464de6e89085c681621793257e2059c94c2be61d3f531","e157b71ab0554b25c1788b20e3267bfd893c6a5eceb7178074567d3c08056003","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","19","770845018","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0019.trl","a9b4904bfc760811ff265faae367794fc80848e4a2dca3688805cdbf5b315817","7794e63e8db5779c37ac087763bdfcf9280265339cc1ce014cf3c7b105832860","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","20","770845019","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0020.trl","0430cef705cc1e78209f79fa71886a30079ea6be40a026477b399b1c15a5275f","49f9babe4385027608cc00820a0216f0b73f0907b3b2dea5a2bd0db6c36d3267","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","21","770845020","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0021.trl","4d6c2a57597a8f0e82984ee1128ba92169b163ba5751bf770b20a2d62e89ab57","7fda13aea432e63ad259464c50c3989337712765c0ed1be4d8532195ba3598ab","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","22","770845021","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0022.trl","ef0718c42330aa879a28fe1edfa96dc8f9252faff4e69361841171deb01df015","4fd670856b4b04bd492e9f7469080adda6711eb89e25567a1c2e8f3a8d1e0d6c","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","23","770845022","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0023.trl","afb0c3867882d250a9184a4936cc0112453591cdb6bb17009aa10cfc302f6204","04fa5edeaf804c27014af1466b7db3a58ecb93761e05fdb9b36608cf2e7d4d37","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","24","770845023","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0024.trl","248e7ff62f81ac5378856bfcba1a56d465eda585453ab271320611c76d28c9e3","2cfb2781a00e1101ca93fcbf5061aed74aee713a016fe9fa9421cda31b2cd9df","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","25","770845024","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0025.trl","63beda1ff7acbe1ac341b3df76c74ad2b17e2841db0f40e367069763cf66232b","a459e6d70ed9926c84a2f2849496084a52a0b2850484324648cc506382edaca0","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","26","770845025","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0026.trl","4d33774f8cef9554954d82b739e62241c3cac2124caef2b2c45787de0e402f6b","4910a132efe635c0d65d1ba8cc6afd7a05a88ca0debbea90f03bf75e46f3c1e3","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","27","770845026","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0027.trl","03d361a72a7737f6f4f12ff2dac1e6223fc3e3a6829c5e56a3e8d537839a2e3f","9b9ab8f543b50913092088825789538f5bf8b7171dbf38dfaeec290a055ca718","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","28","770845027","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0028.trl","843a07cdca42376e6549584e330d8db8a2f87c473d015c21c4d1dacd0a0a7620","da67031818ab55e80eb0ed7bc2602bd961aecef9b0a7bf2e4e98f3e0ce0bf824","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","29","770845028","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0029.trl","d5b5474523c33f0cdfb07de037ae80496a1d8ab95914c776839b051f33403784","837acb7b6a1391e45114e59f4b5edd77728ab4ce8705c76bbf7a594668e1dc00","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","30","770845029","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0030.trl","44a09671b340dde25fbfdd0a787db87b6cfb20d713bff379582e4240cc784371","2ed2db5eb65a46da7e181858edb5f4cc3d12060a961dbeffc647f95fb284fca7","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","31","770845030","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0031.trl","72427b7d1a199d0775e206d7a785778f0dc8a3e40643d669e0256dfed0a76591","415464b7f519031a03f326efdfbf2d6ab292c0a043cde6cbadb5b87f2056c2e4","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","32","770845031","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0032.trl","5f203c8d08e40760baf29688e15b56d179d12f54b4c63ab39236b3e17cbceca5","60b5a4b204dd2ed1c4afd068a249a4b73ddb3d19b90e780edf0068a8f122a22c","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","33","770845032","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0033.trl","a61385e67f3a703de41a31afadbec4b3f46d5dbadc7ef46a6a0afb607cf1de87","e86aec33e2a1fae3d4b2f2adca2dde9876134ea15046c49fd4ee0e463a76355e","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","34","770845033","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0034.trl","592760e6a1cffd0631cdefbaadc8a31f85341e090c8a2e0d8eaef1290004a193","1196d1acbe47506585764552137be4f02fcfa88c0f4515a1ca6dfbee3a84ea90","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","35","770845034","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0035.trl","2f1cecde896ea563bc0303a02c620a4f36d5e4a016481763cfe4a7f612134ce3","d644725b9fb1ba5ec3e7291d395f1a9d0f4f43a5327d4cf3dddd24e1ee9836a0","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","36","770845035","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0036.trl","dd0b64b35b7a7acce93bc7a648ccacfb4b6c1bab12704951a311be04084f4002","9029a8f35214bb5e37c4ab9b95cb87e564dc160630aba58b695734bfe97774b8","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","37","770845036","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0037.trl","542e9dff597a25e1b5f9250a4b8df7e512ded7c6fcdd76f318f7d11749c6fb83","208e2d4979c4dabb41ac644fb0c345403d5a8e29d81194dc4e81e245d673a49a","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","38","770845037","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0038.trl","a9e53020b2fd87c1f35eb968ce0909e6240723ab6251365a06326783aff164ab","367d96cdfcc105bb0e8c1315787818488c6779caab6cf7c45a66dde9d6699e48","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","39","770845038","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0039.trl","3d9c3fd72b8d1ec0591de68f7a11253e2cdf925b8ce3943652953f3c4a8f8ac2","5cc40624aadad6919f823f4ad5aad0670a811feb226b7ad732309e4f34930557","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","40","770845039","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0040.trl","49d5613d79f2429b4afff99836058483e686ec7faafa73ec6485bc60add5f08d","3ba022305cb933d992e8bd81786ea43d171519240b8b0fa5cd02060eec661260","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","41","770845040","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0041.trl","e7944bd18ec4b24a6495293115e231b13ee18ccacee9a45c28faa5ad6a27db14","1e14d267614476313b9eb0384c30c1e388f674249871904843774f0d425c282e","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","42","770845041","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0042.trl","aab744044b4b70df2e33c899052531a0844b1a2d4460de18e832eb108dd59a74","39952b44106b9c442e1d305600511b404c8cd0962ad4f92429e754ccaac64e3b","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","43","770845042","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0043.trl","7c3c6feb833e8940e70cac113393aaab7f3f875208bf46643b415cd2ad74cc4b","f5037ad11da268eb8e877f962d61bd63a31a9cc43af041d2b6cbd2f33d18cc2f","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","44","770845043","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0044.trl","e09f0385df821c97ce72d30cc12cad87076a733ddf987a3f44efff2ccff102f4","3270e6434c7ee15422d8271acfc42a40a2930cdf46e18bd6f1f350ea636c8d14","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","45","770845044","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0045.trl","7584bbccc8174f4ea87308626d0f939b5e877d5d46787e5293ccd26716b2dd84","ad23f7f8699cc5276c96da48903e636d2af6f3b6fe94b318b7c5316fc2bab3da","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","46","770845045","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0046.trl","1261c2484bf21bcb23c6a772f55d66aad4a58225cb16c3ac2d774fe8bedadf11","97bb202371e714db7e9bd52138c34cc451c83729b303096d392960185ce24fd0","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","47","770845046","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0047.trl","a4ee92b4f692ce6cf9d8c1745abd5c17d53a96896e57aaa8019d99c484d214b1","69edfca9c895831ca995f3d723de7dd08a36d450d8496e4c9a345f0102a66d2d","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","48","770845047","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0048.trl","dcddfe38f6e919f59b8c34340b050a8319f12f4948a860c9993ffbec3a3dd4d7","e691781da04acd5d351fd8c8f19dbaf831ea1ce2169ddae9f6aff4617a4b2447","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","49","770845048","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0049.trl","f9ab64b9df4d3f7d6722f9afa101e036613c33f728ac6dcc5b242e57427251da","6316a57743819644f4e66fa3e376f8e7739032fdc37c306ba63c628858f5a1f6","",""
"77","7x7-p84","84","7x7-p84-uct-0500","uct-0500","500","50","770845049","experiments/issue-77/results/trials/7x7-p84-uct-0500/7x7-p84-uct-0500-0050.trl","0a2b8ce82af005abb80a6d1b7e407478b03dc7bc96c7cd5646af8b03a3f406de","c5e0a7a117c508ecf9fba9f96b4518957d99afaf02c2403f9cbfd270ac880a2a","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","1","770849000","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0001.trl","0fad7d12bb71e4c7878968d57e0da048e847d9f0e434246832ebc464a3b0a3d9","d6cc6a0f27ac9e2f882c2be6f67ccf2a0e148633718146e976831b57cd8eeb7a","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","2","770849001","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0002.trl","83a4d194b19959b2b7eca1c00a7949623db83ae85378da74cafcddba269d1bcf","2c57892acb06c95aee16734abcaca1550b5b28dac6e1c2f05925f5f524ccedb9","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","3","770849002","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0003.trl","6f4e279bc96a6fd5d0635ecb445a23298ae20a1c45bbb62b0f55d4a0beae0655","d8c7963f46d8636b51d6ee97179881c5a596b158f98b6e78ada678687609e139","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","4","770849003","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0004.trl","a11a944aad80a11f594de18f9b27f43b09e06fff852bfe62a6ff2adb58866e5c","8ddde19987eedfdcb408f960ec4f44007566999df362cdcf514036010d83eb1f","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","5","770849004","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0005.trl","9ecd0d8461364ae7a9536f9977b65c8ee4ce68ae69ef03c333a5f52aeab9bac9","d5877267f170bab4a96550c56cd080ef2aaee4987f5bec3e0afa075eae36ae6a","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","6","770849005","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0006.trl","5b30a97653e8a50db529a076a8ad05c7ae52ab75e43f5ad2e0e72d6a5b795a46","280d4c395d61bba8976515bac3fb4b672a7a6a4b9d36b439c6239c202e480bbc","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","7","770849006","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0007.trl","c595b4aeb5b56478e57f58ae497bd170fcc46205e786eaf69a07d79f6a3333d4","0ae1a9a9bb40037eb2e93af31fcde401fa4b0479240c5d634c5c42c339d0a984","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","8","770849007","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0008.trl","2fef5ba32cb03e926a9204a707eed7eef0e00f0f6d1e60ba2b10d5b06c2ac9cd","e1d4d3cc512911ad42a1bbe5c1070e0d0e045904dbb5af2490f05d01630f3d59","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","9","770849008","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0009.trl","9cb4b3482d18f36b0572d469df1dd62598f4c1a1a5975a1081d42e65c1a3b5ee","cf1395a8f0147bb31fb0680d67ebea9c317f417ca8b41439c96d9f91f2847b84","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","10","770849009","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0010.trl","159891bb87fdbf174e98266f09081a1b8bceff97371f62421617165ba016c3d9","d135c81e13ee1b418035e91e64ab470df45a01501778e148b8dae037c6df60d2","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","11","770849010","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0011.trl","74047af7c05262dc54cc5aecb9d458caef8ae3a85aa56b2e82d50b41a2d7950e","e33ee4f863dfe9194be1ae2fe0718964fa7a7b4ac02997a25a016b8209a87a69","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","12","770849011","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0012.trl","f6f9a8b181cf83f5d75f208d680960eb8449795bd49d75524f518d677dee73f9","3541e7fef1e30e293c70569e1aa0b8781dd9637a6dc0ae15582646489d26e3dc","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","13","770849012","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0013.trl","5657dd9c83febf85f181dcf2aeba4086b076909c36d631a1028f80daae5dcfbc","82f67990885d084dc61e6ba38f44384269d9140a9844c8e6bfdb2002346309fe","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","14","770849013","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0014.trl","135e091db64b455e461bf873a5aaa093aa2788da95a4d6e43975beb57e159e9c","74afb7b6df4e4d6a3355908273c52fd8f9d4e2661b71c50d9c09fcefb981daad","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","15","770849014","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0015.trl","8003f288ef856e0becdd8bae1188b77dc90aa0ff06ad2d2f424d248fcc43f343","58ab025b7e9b9f113c4de6d75437f20dcb683fd8b8d565b94579d9d3a83f71c2","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","16","770849015","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0016.trl","663b8cf648c47cdbe904742ac9156435ae7710442a5cd607eceeddc9b5196945","597c3a1c8955b57627d7fb3347e17a65908067e12ee104f61cfa8d784ee32ec3","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","17","770849016","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0017.trl","cf8a29e82475903eb296744ceadd842a2180a68e253a029e867293a67289d575","ac389ac4d9c57b31356c643bc913c46a6928b97989508b6a14070c2f2c1e372a","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","18","770849017","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0018.trl","103f1f0bba70b34c122b743dca3cad778377ed0d683815606802b25d0a44e2d8","89cd815b87a6ecbe6a5003ab105380eb4f67bb7f511bfa740983591769320b23","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","19","770849018","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0019.trl","40d68c1a65420fffabd3d4654d3c383753efab03a0be21f0ec6809a614536714","79c2b420b6b7e6a99762fdc15c35cd8d01ee5c44a7fc4df29cce050ddbf16ec2","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","20","770849019","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0020.trl","621aa863ae8a4330b5b109d7ccd3b58fa1e16d4c85c3fc323ae454c6c1658b88","9c7d9b0758de18994d4f963ed9164e73edf620af228c0e963756d5ef26105d50","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","21","770849020","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0021.trl","4b6d1a111d0e0d4ec4a526f27154bec771d5452e1c09b1141d3405715b559eab","e325a5807d6f49355f6057d3617d156b30aeba8fea6649569edb3d9ba13b744d","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","22","770849021","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0022.trl","bc17f6ac64cf0e5df8afb7634dcf65642608ed5aebc0774ac1dcf4ed05e87884","2b817a1657048eda8ab83baabe16778d77f06740b86736df25b3ec56c86fdbc3","",""
"77","7x7-p84","84","7x7-p84-uct-1000","uct-1000","1000","23","770849022","experiments/issue-77/results/trials/7x7-p84-uct-1000/7x7-p84-uct-1000-0023.trl","1627928e538efb35e8e779bd8927fb08d5e01254e8c3433f69203c02a8635694","df31c5811dfd7ecf0877f3e90885c5246302e2f61635c05e866f3983bd1c50d0","",""
